Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
40,28,993,3,17.66,23283,231,633,114,13,723
41,20,1013,4,31.56,23221,257,627,113,15,763
42,16,1029,4,31.65,23170,262,624,125,18,797
43,4,1033,4,17.65,23124,255,634,124,20,839
44,14,1047,4,17.89,23071,272,626,130,18,879
45,6,1053,4,17.84,23018,254,655,130,14,925
46,15,1068,4,17.87,22963,252,678,122,13,968
47,27,1095,4,17.9,22896,265,691,124,13,1007
48,41,1136,4,32.22,22815,305,683,132,15,1046
49,6,1142,4,32.3,22759,307,678,144,13,1095
50,10,1152,4,18.01,22710,314,670,155,13,1134
51,20,1172,4,18.1,22655,299,712,145,14,1171
52,32,1204,4,17.97,22572,312,728,145,17,1222
53,7,1211,4,18.04,22519,288,770,142,11,1266
54,16,1227,5,17.95,22456,304,769,145,9,1312
55,33,1260,5,31.95,22374,331,765,149,10,1366
56,38,1298,5,31.98,22293,351,787,145,13,1406
57,7,1305,5,18.16,22229,347,805,139,14,1461
58,26,1331,6,18.15,22164,353,819,141,17,1500
59,9,1340,6,18.15,22105,342,838,144,14,1551
60,9,1349,6,18.12,22049,317,866,156,10,1596
61,22,1371,7,18.08,21974,307,895,157,10,1650
62,54,1425,7,32.13,21876,341,913,160,9,1694
63,33,1458,7,32.34,21780,389,906,153,10,1755
64,22,1480,7,18.24,21709,405,903,160,9,1807
65,3,1483,7,18.15,21650,394,916,163,10,1860
66,19,1502,7,18.13,21569,382,937,174,7,1924
67,17,1519,7,18.38,21489,379,953,175,10,1987
68,13,1532,7,18.22,21416,367,975,176,12,2047
69,50,1582,7,32.24,21315,391,999,176,14,2098
70,30,1612,7,32.29,21225,419,1001,180,10,2158
71,16,1628,7,18.42,21143,422,1017,181,7,2223
72,15,1643,7,18.38,21076,406,1041,183,10,2277
73,3,1646,7,18.51,21008,392,1058,182,13,2340
74,1,1647,8,18.52,20932,377,1065,194,9,2415
75,19,1666,8,18.66,20846,376,1075,200,13,2482
76,52,1718,8,32.84,20739,410,1097,196,13,2537
77,43,1761,8,32.95,20638,441,1108,192,18,2595
78,-7,1754,9,18.5,20568,431,1119,185,17,2671
79,12,1766,10,18.54,20491,429,1115,197,24,2734
80,3,1769,10,18.65,20412,410,1139,192,26,2811
81,13,1782,10,18.52,20331,396,1175,188,20,2880
82,23,1805,10,18.59,20223,423,1162,198,19,2965
83,47,1852,11,32.61,20116,448,1170,218,16,3021
84,1,1853,11,32.69,20024,459,1154,220,19,3113
85,12,1865,11,18.68,19951,459,1161,225,20,3173
86,0,1865,11,18.63,19867,457,1160,223,22,3260
87,25,1890,11,18.67,19768,451,1176,244,16,3334
88,8,1898,11,18.84,19692,409,1223,255,11,3399
89,27,1925,11,18.92,19600,422,1237,248,14,3468
90,32,1957,11,33.29,19488,457,1227,254,17,3546
91,15,1972,11,33.28,19387,481,1222,245,22,3632
92,3,1975,11,18.86,19314,458,1242,251,22,3702
93,0,1975,11,18.85,19228,462,1243,243,25,3788
94,7,1982,11,19.05,19140,440,1271,242,28,3868
95,3,1985,11,18.9,19060,408,1300,255,20,3946
96,2,1987,12,19.16,18979,395,1323,253,15,4023
97,27,2014,12,33.63,18869,440,1317,238,16,4108
98,25,2039,13,33.67,18751,473,1313,235,15,4200
99,-4,2035,13,18.91,18675,469,1328,223,14,4278
100,-6,2029,13,18.93,18585,464,1310,238,14,4376
101,-3,2026,13,18.92,18504,453,1314,245,11,4460
102,0,2026,13,18.88,18408,443,1326,239,12,4559
103,3,2029,13,18.91,18318,432,1335,243,15,4644
104,35,2064,13,33.15,18185,486,1318,235,22,4741
105,16,2080,14,33.15,18091,500,1319,232,27,4817
106,11,2091,14,19.15,17997,504,1310,245,29,4901
107,-4,2087,15,19.0,17914,491,1325,234,35,4986
108,-4,2083,15,19.02,17821,480,1337,228,34,5085
109,6,2089,15,19.13,17731,455,1368,236,27,5168
110,-10,2079,15,19.02,17650,428,1396,229,24,5258
111,42,2121,15,33.25,17503,494,1382,227,16,5363
112,19,2140,15,33.18,17393,515,1375,230,19,5453
113,1,2141,15,19.06,17307,518,1373,230,18,5539
114,-13,2128,15,19.2,17225,515,1347,246,17,5635
115,9,2137,15,19.05,17130,485,1363,265,18,5724
116,9,2146,15,19.09,17033,469,1387,274,15,5807
117,-7,2139,15,19.31,16946,444,1395,274,23,5903
118,10,2149,15,33.71,16836,468,1375,276,28,6002
119,1,2150,15,33.73,16739,483,1373,262,29,6099
120,-22,2128,15,19.22,16665,466,1365,266,30,6193
121,-7,2121,15,19.36,16576,462,1365,261,31,6290
122,-17,2104,16,19.33,16484,450,1378,250,25,6397
123,-36,2068,16,19.19,16411,408,1373,264,23,6505
124,6,2074,16,19.27,16314,427,1351,275,19,6598
125,17,2091,18,33.56,16202,460,1327,282,18,6693
126,8,2099,18,33.77,16087,492,1314,270,21,6798
127,-15,2084,19,19.04,16014,468,1330,264,19,6886
128,-6,2078,20,19.05,15928,473,1309,274,20,6976
129,-13,2065,20,19.16,15865,439,1324,276,23,7053
130,-15,2050,20,19.17,15766,417,1350,255,25,7167
131,-20,2030,20,19.15,15684,396,1355,250,27,7268
132,15,2045,20,33.54,15567,449,1318,245,30,7371
133,13,2058,20,33.46,15464,473,1309,245,29,7460
134,-10,2048,20,19.17,15402,453,1306,252,30,7537
135,-36,2012,20,19.01,15337,418,1315,247,30,7633
136,-7,2005,20,18.97,15248,414,1310,252,26,7730
137,-32,1973,20,19.06,15184,375,1321,248,25,7827
138,-13,1960,20,19.02,15103,361,1314,255,26,7921
139,22,1982,20,33.04,15002,398,1302,253,25,8000
140,14,1996,20,33.12,14902,430,1290,252,23,8083
141,-47,1949,20,18.95,14855,402,1273,247,25,8178
142,-28,1921,20,19.09,14791,389,1261,244,24,8271
143,-18,1903,20,19.06,14717,379,1241,251,30,8362
144,-19,1884,20,18.86,14652,337,1261,259,25,8446
145,-8,1876,20,19.04,14574,342,1244,251,34,8535
146,0,1876,20,33.32,14472,370,1215,256,33,8634
147,-9,1867,20,33.23,14396,392,1179,250,38,8725
148,-45,1822,20,18.79,14339,379,1164,242,36,8820
149,-23,1799,20,18.79,14276,367,1149,251,32,8905
150,-19,1780,20,18.75,14212,358,1156,233,28,8993
151,-24,1756,20,18.81,14140,329,1171,232,23,9085
152,-41,1715,20,18.88,14092,312,1137,240,21,9178
153,8,1723,20,33.09,13997,344,1108,246,23,9262
154,2,1725,20,33.01,13900,387,1079,230,27,9357
155,-33,1692,20,18.65,13846,374,1064,227,24,9445
156,-17,1675,20,18.63,13776,372,1044,233,23,9532
157,-23,1652,20,18.57,13711,377,1024,228,22,9618
158,-36,1616,20,18.72,13661,322,1039,231,21,9706
159,-21,1595,20,18.52,13605,301,1049,223,19,9783
160,-11,1584,20,32.41,13536,297,1046,219,19,9863
161,6,1590,20,32.52,13453,326,1010,229,19,9943
162,-24,1566,20,18.65,13410,296,1027,221,21,10005
163,-44,1522,20,18.48,13366,287,1008,202,22,10095
164,-38,1484,20,18.55,13323,272,989,193,28,10175
165,-31,1453,20,18.61,13277,251,980,192,28,10252
166,-27,1426,20,18.4,13235,225,982,188,28,10322
167,-9,1417,20,32.28,13164,244,956,191,25,10400
168,-24,1393,20,32.29,13105,257,910,202,24,10482
169,-36,1357,20,18.41,13067,256,878,204,19,10556
170,-29,1328,20,18.35,13026,256,845,209,16,10628
171,-41,1287,20,18.38,12990,235,838,191,18,10708
172,-40,1247,20,18.24,12949,208,831,187,19,10786
173,-24,1223,20,18.19,12905,206,823,172,22,10852
174,-24,1199,20,31.92,12845,221,788,163,24,10939
175,-17,1182,20,31.89,12792,233,775,149,22,11009
176,-36,1146,21,18.14,12753,233,751,146,15,11081
177,-31,1115,22,18.21,12718,225,734,138,17,11146
178,-29,1086,22,18.12,12682,214,724,128,17,11213
179,-35,1051,22,18.01,12646,189,712,136,12,11283
180,-24,1027,22,18.04,12620,169,698,142,12,11337
181,-12,1015,22,31.65,12568,178,689,137,11,11395
182,8,1023,22,31.7,12509,210,664,140,8,11447
183,-17,1006,22,17.92,12490,195,659,140,12,11482
184,-14,992,22,18.06,12466,183,658,138,12,11521
185,-27,965,22,17.99,12439,170,642,137,15,11575
186,-29,936,22,17.83,12408,152,634,135,15,11634
187,-25,911,22,18.01,12382,131,633,130,16,11686
188,-17,894,22,31.85,12340,149,599,133,12,11745
189,-14,880,22,31.82,12307,158,580,126,13,11794
190,-20,860,22,17.87,12277,159,564,122,14,11842
191,-24,836,22,17.74,12254,154,540,128,11,11891
192,-31,805,22,17.82,12230,143,523,124,13,11945
193,-17,788,22,17.82,12204,133,505,134,12,11990
194,-22,766,23,17.71,12178,129,492,128,15,12035
195,-19,747,23,31.22,12145,137,479,117,11,12088
196,-18,729,23,31.16,12119,130,481,104,12,12131
197,-28,701,24,17.64,12101,123,463,99,15,12175
198,-18,683,24,17.69,12081,121,446,95,17,12216
199,-16,667,24,17.55,12059,120,432,99,15,12251
200,-14,653,24,17.57,12045,95,450,90,14,12282
201,-21,632,24,17.71,12025,96,441,80,13,12321
202,-1,631,24,31.41,11989,109,437,77,8,12356
203,-14,617,24,31.41,11968,113,415,83,6,12391
204,-26,591,24,17.58,11954,107,398,80,5,12432
205,-11,580,24,17.54,11940,104,388,81,5,12458
206,-22,558,24,17.43,11926,89,392,71,6,12492
207,-19,539,24,17.51,11907,84,375,73,5,12532
208,-7,532,24,17.49,11888,81,372,73,5,12557
209,-3,529,24,30.93,11865,89,356,78,6,12582
210,-1,528,24,30.93,11839,102,342,76,7,12610
211,-20,508,24,17.42,11830,92,330,78,7,12639
212,-26,482,24,17.45,11819,89,318,67,8,12675
213,-14,468,24,17.54,11799,86,316,60,4,12711
214,-26,442,24,17.5,11793,78,304,54,5,12742
215,-11,431,24,17.42,11782,60,306,58,7,12763
216,-4,427,24,30.8,11764,66,294,60,7,12785
217,-7,420,24,30.76,11744,73,286,56,5,12812
218,-11,409,24,17.49,11730,71,281,52,5,12837
219,-11,398,24,17.35,11721,72,275,44,7,12857
220,-11,387,24,17.4,11711,69,265,45,8,12878
221,-15,372,24,17.48,11705,59,266,38,7,12901
222,-7,365,24,17.46,11690,50,267,40,7,12922
223,-10,355,24,31.08,11678,54,255,40,5,12944
224,-9,346,24,31.02,11661,61,242,37,6,12969
225,-16,330,24,17.26,11654,55,234,34,6,12993
226,-13,317,24,17.29,11648,56,217,36,8,13011
227,-11,306,24,17.27,11639,53,200,42,10,13032
228,-12,294,24,17.29,11629,44,200,42,7,13054
229,-19,275,24,17.31,11622,40,186,42,7,13079
230,3,278,24,30.57,11606,48,184,39,7,13092
231,-2,276,24,30.55,11592,56,173,41,6,13108
232,-7,269,24,17.26,11586,52,171,40,6,13121
233,-11,258,24,17.35,11579,50,167,37,3,13140
234,-12,246,24,17.16,11570,49,163,30,2,13162
235,-7,239,24,17.22,11560,44,163,29,2,13178
236,-9,230,24,17.2,11555,40,159,26,5,13191
237,1,231,24,30.51,11543,44,154,28,4,13203
238,-7,224,24,30.43,11536,39,151,30,4,13216
239,4,228,24,17.32,11529,41,149,32,6,13219
240,-2,226,24,17.35,11523,38,155,25,8,13227
241,-12,214,24,17.37,11518,35,143,30,6,13244
242,-7,207,24,17.02,11515,29,144,29,5,13254
243,-5,202,24,17.05,11511,23,149,27,3,13263
244,-7,195,24,30.33,11503,24,142,27,1,13279
245,3,198,24,30.84,11490,32,139,26,1,13288
246,-11,187,24,17.39,11487,32,126,28,0,13303
247,-4,183,24,17.27,11481,34,116,32,1,13312
248,-2,181,24,17.13,11478,31,112,36,2,13317
249,-8,173,24,17.34,11473,31,105,34,3,13330
250,-9,164,24,17.29,11472,21,110,30,3,13340
251,-6,158,24,30.67,11469,17,106,32,2,13350
252,-2,156,24,30.71,11463,18,105,31,2,13357
253,-8,148,24,17.16,11461,16,102,28,2,13367
254,-10,138,24,17.13,11458,16,98,23,1,13380
255,-9,129,24,17.34,11453,18,85,24,2,13394
256,-4,125,24,17.17,11449,20,79,24,2,13402
257,-8,117,24,17.17,11443,20,77,17,3,13416
258,-8,109,24,30.37,11442,18,71,17,3,13425
259,0,109,24,30.5,11439,21,70,13,5,13428
260,-4,105,24,17.37,11436,18,69,13,4,13436
261,-3,102,24,17.29,11432,15,71,14,2,13442
262,-3,99,24,17.21,11429,14,68,14,3,13448
263,-3,96,24,17.21,11426,14,67,13,2,13454
264,-1,95,24,17.28,11425,13,68,13,1,13456
265,-5,90,24,30.77,11423,12,69,8,1,13463
266,2,92,24,30.97,11416,16,66,8,1,13469
267,-3,89,24,17.22,11415,14,64,10,1,13472
268,-5,84,24,17.15,11415,13,60,10,1,13477
269,-3,81,24,17.15,11413,13,57,10,1,13482
270,-5,76,24,17.3,11411,11,52,12,1,13489
271,-1,75,24,17.29,11409,8,52,14,1,13492
272,9,84,24,31.09,11399,16,54,14,0,13493
273,-1,83,24,31.32,11396,19,50,12,0,13499
274,-5,78,24,17.48,11394,20,48,8,1,13505
275,-4,74,24,17.22,11390,20,45,8,1,13512
276,-1,73,24,17.24,11388,15,48,9,1,13515
277,-7,66,24,17.4,11387,14,44,6,1,13524
278,-6,60,24,17.4,11386,9,45,6,0,13530
279,4,64,24,30.84,11380,13,47,4,0,13532
280,-1,63,24,30.86,11379,12,44,7,0,13534
281,1,64,24,17.25,11375,14,44,4,2,13537
282,3,67,24,17.24,11372,16,42,7,2,13537
283,-4,63,24,17.31,11371,14,42,5,2,13542
284,-1,62,24,17.29,11369,11,44,5,2,13545
285,-1,61,24,17.29,11368,11,42,6,2,13547
286,5,66,24,30.93,11363,13,46,4,3,13547
287,0,66,24,30.67,11361,13,44,6,3,13549
288,-5,61,24,17.14,11361,10,43,5,3,13554
289,-2,59,24,17.27,11360,8,44,5,2,13557
290,-1,58,24,17.11,11357,11,41,5,1,13561
291,-3,55,24,17.13,11356,6,44,5,0,13565
292,0,55,24,17.21,11354,7,40,8,0,13567
293,-3,52,24,30.44,11354,7,40,5,0,13570
294,-2,50,24,30.83,11354,6,39,5,0,13572
295,-8,42,24,17.31,11353,4,32,6,0,13581
296,1,43,24,17.17,11349,8,28,7,0,13584
297,-1,42,24,17.24,11349,5,28,9,0,13585
298,0,42,24,17.34,11346,8,24,9,1,13588
299,-3,39,24,17.19,11346,8,23,8,0,13591
300,3,42,24,30.4,11342,11,23,8,0,13592
301,-1,41,24,30.46,11340,9,24,8,0,13595
302,-2,39,24,17.19,11339,8,25,6,0,13598
303,2,41,24,17.19,11337,9,25,7,0,13598
304,-4,37,24,17.36,11337,6,25,6,0,13602
305,-3,34,24,17.28,11334,7,24,3,0,13608
306,-2,32,24,17.36,11333,6,21,5,0,13611
307,-1,31,24,30.8,11333,6,21,4,0,13612
308,2,33,24,30.84,11331,7,22,3,1,13612
309,1,34,24,17.31,11330,8,22,3,1,13612
310,-3,31,24,17.38,11330,5,22,3,1,13615
311,-2,29,24,17.24,11330,3,23,2,1,13617
312,1,30,24,17.35,11328,5,21,3,1,13618
313,-1,29,24,17.29,11328,4,21,3,1,13619
314,-3,26,24,30.06,11328,2,22,0,2,13622
315,1,27,24,30.05,11326,4,20,2,1,13623
316,0,27,24,17.16,11325,5,19,2,1,13624
317,0,27,24,17.16,11324,4,20,2,1,13625
318,-1,26,24,17.1,11324,4,18,3,1,13626
319,-1,25,24,17.08,11324,4,16,4,1,13627
320,-2,23,24,17.13,11323,3,15,5,0,13630
321,1,24,24,30.67,11321,4,14,6,0,13631
322,-3,21,24,30.76,11321,3,13,4,1,13634
323,1,22,24,17.09,11319,5,12,4,1,13635
324,0,22,24,17.14,11318,6,11,4,1,13636
325,0,22,24,17.15,11318,5,12,4,1,13636
326,-2,20,24,17.33,11318,4,13,3,0,13638
327,0,20,24,17.15,11317,4,13,3,0,13639
328,0,20,24,30.09,11315,4,14,2,0,13641
329,2,22,24,30.45,11313,5,14,3,0,13641
330,-1,21,24,17.51,11313,5,14,2,0,13642
331,-1,20,24,17.32,11313,5,12,3,0,13643
332,0,20,24,17.51,11312,4,12,3,0,13645
333,1,21,24,17.32,11310,4,13,4,0,13645
334,-1,20,24,17.25,11310,3,13,4,0,13646
335,0,20,24,30.41,11310,3,13,4,0,13646
336,0,20,24,30.45,11310,3,11,6,0,13646
337,0,20,24,17.38,11309,3,10,6,1,13647
338,2,22,24,17.36,11307,5,10,6,1,13647
339,-1,21,24,17.25,11307,3,12,5,1,13648
340,-1,20,24,17.41,11307,3,11,5,1,13649
341,-1,19,24,17.34,11307,3,11,5,0,13650
342,-3,16,24,30.58,11306,2,11,3,0,13654
343,-2,14,24,30.81,11306,1,12,1,0,13656
344,-2,12,24,17.36,11306,1,11,0,0,13658
345,0,12,24,17.33,11306,1,11,0,0,13658
346,0,12,24,17.28,11304,3,9,0,0,13660
347,-1,11,24,17.41,11304,2,9,0,0,13661
348,0,11,24,17.32,11304,2,9,0,0,13661
349,1,12,24,30.51,11303,3,9,0,0,13661
350,-1,11,24,30.56,11303,3,7,1,0,13662
351,1,12,24,17.32,11302,3,8,1,0,13662
352,-2,10,24,17.33,11302,2,7,1,0,13664
353,0,10,24,17.29,11302,2,6,2,0,13664
354,-1,9,24,17.53,11302,1,6,1,1,13665
355,1,10,24,17.3,11301,2,6,1,1,13665
356,0,10,24,30.51,11301,1,7,1,1,13665
357,-1,9,24,30.3,11300,2,5,1,1,13667
358,-1,8,24,17.41,11300,2,5,1,0,13668
359,0,8,24,17.45,11300,2,5,1,0,13668
360,0,8,24,17.42,11300,2,4,2,0,13668
361,0,8,24,17.45,11300,1,4,3,0,13668
362,0,8,24,17.25,11300,0,5,3,0,13668
363,-1,7,24,30.38,11300,0,5,2,0,13669
364,-1,6,24,30.41,11300,0,4,2,0,13670
365,0,6,24,17.49,11300,0,4,2,0,13670
366,0,6,24,17.44,11300,0,4,2,0,13670
367,0,6,24,17.31,11300,0,4,2,0,13670
368,-1,5,24,17.47,11300,0,4,1,0,13671
369,-2,3,24,17.38,11300,0,2,1,0,13673
370,0,3,24,30.57,11300,0,2,1,0,13673
371,0,3,24,30.52,11300,0,2,1,0,13673
372,0,3,24,17.37,11300,0,2,1,0,13673
373,0,3,24,17.46,11300,0,2,1,0,13673
374,-1,2,24,17.37,11300,0,1,1,0,13674
375,-1,1,24,17.51,11300,0,0,1,0,13675
376,-1,0,24,17.34,11300,0,0,0,0,13676
377,0,0,24,30.47,11300,0,0,0,0,13676
378,0,0,24,30.5,11300,0,0,0,0,13676
379,0,0,24,17.59,11300,0,0,0,0,13676
380,0,0,24,17.47,11300,0,0,0,0,13676
381,0,0,24,17.38,11300,0,0,0,0,13676
382,0,0,24,17.51,11300,0,0,0,0,13676
383,0,0,24,17.45,11300,0,0,0,0,13676
384,0,0,24,30.86,11300,0,0,0,0,13676
385,0,0,24,30.86,11300,0,0,0,0,13676
386,0,0,24,17.36,11300,0,0,0,0,13676
387,0,0,24,17.47,11300,0,0,0,0,13676
388,0,0,24,17.33,11300,0,0,0,0,13676
389,0,0,24,17.41,11300,0,0,0,0,13676
390,0,0,24,17.45,11300,0,0,0,0,13676
391,0,0,24,30.82,11300,0,0,0,0,13676
392,0,0,24,30.83,11300,0,0,0,0,13676
393,0,0,24,17.23,11300,0,0,0,0,13676
394,0,0,24,17.52,11300,0,0,0,0,13676
395,0,0,24,17.5,11300,0,0,0,0,13676
396,0,0,24,17.57,11300,0,0,0,0,13676
397,0,0,24,17.53,11300,0,0,0,0,13676
398,0,0,24,31.17,11300,0,0,0,0,13676
399,0,0,24,30.95,11300,0,0,0,0,13676
400,0,0,24,17.36,11300,0,0,0,0,13676
