Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
130,-54,2895,16,22.87,13400,542,1957,355,37,8693
131,-29,2866,16,22.81,13289,534,1939,354,39,8829
132,15,2881,16,35.49,13143,580,1893,363,41,8964
133,-5,2876,16,35.52,13021,589,1865,383,37,9089
134,-42,2834,16,22.64,12932,560,1844,384,39,9225
135,-68,2766,17,22.58,12850,537,1810,373,41,9372
136,-56,2710,17,22.47,12767,507,1794,367,40,9508
137,-27,2683,17,22.52,12652,490,1774,379,37,9651
138,-35,2648,17,22.45,12545,477,1763,379,28,9791
139,-38,2610,17,34.93,12428,497,1714,367,31,9946
140,-25,2585,17,34.88,12316,536,1656,356,34,10085
141,-43,2542,17,22.35,12246,504,1646,349,35,10203
142,-93,2449,17,22.15,12179,464,1605,345,33,10357
143,-57,2392,17,22.15,12091,429,1595,335,31,10502
144,-42,2350,17,22.07,12011,402,1573,341,33,10623
145,-31,2319,17,22.07,11915,412,1529,345,31,10751
146,-35,2284,17,34.41,11816,429,1493,329,31,10885
147,-32,2252,17,34.35,11740,432,1474,313,29,10995
148,-57,2195,17,21.91,11666,417,1430,305,39,11126
149,-66,2129,17,21.75,11609,393,1408,295,32,11246
150,-48,2081,17,21.73,11541,366,1384,297,33,11362
151,-44,2037,17,21.72,11482,331,1393,281,29,11467
152,-51,1986,17,21.81,11410,330,1364,256,32,11591
153,-26,1960,17,34.05,11320,349,1324,252,30,11708
154,-30,1930,17,34.02,11236,362,1289,248,26,11822
155,-67,1863,17,21.54,11192,354,1232,248,25,11932
156,-41,1822,17,21.59,11139,336,1204,257,23,12024
157,-58,1764,17,21.48,11079,311,1190,243,20,12140
158,-44,1720,17,21.36,11024,289,1173,238,18,12241
159,-51,1669,18,21.14,10968,264,1159,221,21,12349
160,-10,1659,18,33.0,10903,281,1129,224,23,12422
161,-1,1658,18,33.05,10821,312,1088,230,24,12507
162,-36,1622,19,21.26,10782,296,1076,221,27,12579
163,-71,1551,19,21.17,10742,283,1040,201,24,12691
164,-42,1509,19,20.98,10695,266,1028,194,20,12778
165,-34,1475,19,20.93,10645,239,1019,191,23,12864
166,-49,1426,19,21.09,10599,229,984,194,17,12958
167,-3,1423,19,33.27,10530,251,956,198,18,13028
168,2,1425,19,33.24,10468,268,942,199,16,13088
169,-34,1391,19,20.91,10436,259,918,198,14,13156
170,-44,1347,19,20.89,10396,245,892,192,15,13241
171,-43,1304,19,20.84,10358,227,885,174,15,13322
172,-48,1256,19,20.74,10325,193,869,177,15,13402
173,-24,1232,19,20.72,10269,198,849,166,15,13484
174,-10,1222,19,32.7,10216,219,823,164,15,13544
175,-31,1191,20,32.63,10166,230,779,163,15,13627
176,-32,1159,20,20.76,10129,231,743,170,15,13692
177,-47,1112,20,20.55,10102,217,728,152,13,13768
178,-37,1075,20,20.6,10072,190,711,158,15,13834
179,-42,1033,20,20.48,10050,162,702,152,15,13899
180,-16,1017,21,20.48,10012,153,705,139,18,13952
181,-19,998,21,32.23,9966,167,671,133,24,14018
182,-17,981,21,32.29,9929,175,648,139,19,14069
183,-43,938,21,20.51,9915,158,631,130,18,14127
184,-29,909,21,20.36,9888,158,605,137,8,14183
185,-21,888,21,20.49,9855,147,589,143,7,14238
186,-17,871,21,20.39,9828,140,591,130,10,14280
187,-45,826,21,20.45,9813,116,576,124,9,14341
188,-12,814,21,32.23,9780,132,550,122,8,14387
189,-30,784,21,32.2,9756,129,525,120,9,14440
190,-39,745,21,20.31,9737,110,518,106,10,14498
191,-23,722,21,19.97,9716,108,503,100,11,14541
192,-29,693,21,20.1,9698,107,479,95,10,14590
193,-20,673,22,20.07,9677,101,468,90,13,14629
194,-26,647,22,20.02,9657,104,440,93,10,14674
195,-13,634,22,31.4,9628,108,436,83,7,14716
196,-16,618,22,31.37,9602,114,419,78,6,14759
197,-30,588,22,20.04,9594,105,397,80,5,14797
198,-20,568,22,20.02,9585,94,391,77,5,14826
199,-29,539,22,20.02,9568,86,369,78,4,14873
200,-15,524,22,19.92,9550,73,370,78,2,14905
