Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
52,86,2342,1,19.35,21285,703,1383,235,19,1374
53,93,2435,1,19.47,21126,694,1469,254,16,1440
54,52,2487,1,19.53,20989,705,1505,265,11,1524
55,117,2604,1,34.18,20820,740,1561,277,23,1578
56,75,2679,1,34.26,20660,766,1601,287,24,1661
57,91,2770,1,19.82,20490,792,1663,287,25,1742
58,82,2852,1,19.95,20335,786,1727,307,27,1817
59,93,2945,1,20.08,20153,825,1763,325,30,1903
60,30,2975,1,20.18,19999,805,1831,304,31,2029
61,108,3083,1,20.29,19812,829,1879,328,42,2109
62,143,3226,1,35.1,19572,908,1937,341,37,2204
63,51,3277,1,35.3,19407,921,1957,361,36,2317
64,71,3348,1,20.72,19242,903,2025,375,38,2416
65,52,3400,1,20.82,19063,921,2043,391,39,2542
66,101,3501,2,20.93,18860,907,2141,409,38,2643
67,86,3587,2,21.12,18647,920,2210,414,41,2766
68,88,3675,3,21.27,18440,953,2242,430,48,2884
69,106,3781,4,36.3,18207,1013,2286,438,41,3011
70,68,3849,4,36.46,17999,1058,2295,453,40,3151
71,42,3891,5,21.59,17826,1007,2393,445,43,3281
72,56,3947,5,21.6,17621,1004,2464,431,45,3430
73,76,4023,5,21.8,17415,994,2537,436,52,3561
74,47,4070,6,21.88,17199,987,2592,439,50,3727
75,23,4093,6,22.0,17018,986,2613,440,47,3890
76,107,4200,6,37.15,16767,1033,2656,461,45,4032
77,82,4282,6,37.45,16546,1058,2701,471,46,4172
78,32,4314,6,22.44,16356,1060,2716,487,46,4329
79,24,4338,7,22.44,16159,1043,2734,507,48,4502
80,20,4358,7,22.55,15949,1018,2776,517,44,4689
81,70,4428,7,22.65,15721,1031,2805,538,48,4850
82,18,4446,7,22.82,15522,1029,2821,535,59,5027
83,101,4547,7,38.1,15254,1093,2851,535,66,5194
84,55,4602,9,38.22,15041,1099,2885,541,68,5357
85,-9,4593,9,23.05,14868,1056,2908,556,66,5537
86,12,4605,9,23.07,14649,1061,2903,565,67,5746
87,-1,4604,9,23.14,14446,1016,2937,582,61,5949
88,29,4633,9,23.18,14222,1020,2978,565,62,6144
89,-9,4624,9,23.22,14028,989,2995,578,54,6347
90,80,4704,10,38.6,13762,1071,2972,606,53,6526
91,62,4766,11,38.69,13522,1118,2989,600,54,6706
92,-9,4757,11,23.45,13344,1089,3015,593,56,6892
93,-18,4739,13,23.51,13146,1069,3030,581,56,7105
94,-26,4713,14,23.49,12942,1044,3022,592,49,7337
95,-1,4712,15,23.51,12743,989,3082,574,57,7540
96,-39,4673,17,23.42,12565,953,3088,565,64,7748
97,53,4726,18,38.75,12308,1018,3085,550,70,7951
98,1,4727,18,38.8,12098,1026,3065,566,67,8160
99,-28,4699,18,23.57,11914,1024,3027,578,65,8374
100,-47,4652,18,23.53,11760,982,3017,587,60,8576
101,-53,4599,18,23.51,11612,918,3011,610,54,8777
102,-78,4521,18,23.4,11469,828,3041,593,56,8995
103,0,4521,19,23.36,11286,798,3090,575,56,9176
104,27,4548,19,38.62,11030,866,3034,575,66,9410
105,-38,4510,19,38.66,10849,902,2971,565,68,9626
106,-63,4447,21,23.25,10698,894,2921,559,66,9841
107,-68,4379,22,23.15,10545,902,2848,557,65,10061
108,-120,4259,23,22.99,10406,833,2821,536,65,10316
109,-83,4176,23,22.79,10268,754,2806,545,62,10542
110,-66,4110,24,22.83,10139,713,2774,561,57,10732
111,-48,4062,25,37.95,9962,736,2714,552,56,10955
112,-9,4053,25,37.9,9775,761,2667,556,61,11155
113,-83,3970,25,22.6,9660,736,2619,553,60,11347
114,-95,3875,28,22.46,9561,708,2549,561,54,11539
115,-74,3801,29,22.41,9443,658,2530,553,55,11732
116,-107,3694,29,22.23,9321,624,2490,521,55,11960
117,-96,3598,29,22.14,9221,559,2474,507,55,12155
118,-6,3592,30,37.06,9053,615,2414,507,53,12328
119,-53,3539,30,36.94,8913,640,2349,488,55,12525
120,-97,3442,31,21.68,8820,624,2273,486,56,12710
121,-104,3338,31,21.56,8731,592,2219,469,54,12904
122,-109,3229,31,21.42,8633,554,2135,481,50,13116
123,-116,3113,31,21.25,8541,495,2110,458,43,13322
124,-98,3015,31,21.13,8467,449,2074,440,48,13491
125,-72,2943,31,35.87,8362,463,2008,419,49,13668
126,-63,2880,31,35.64,8246,483,1940,405,47,13848
127,-100,2780,32,20.78,8191,434,1912,394,35,14002
128,-96,2684,32,20.68,8122,416,1854,375,35,14166
129,-113,2571,32,20.46,8065,391,1778,360,36,14338
130,-111,2460,32,20.4,7989,359,1727,337,33,14523
131,-96,2364,32,20.2,7924,336,1663,327,36,14682
132,-59,2305,33,34.77,7844,342,1596,329,32,14824
133,-69,2236,33,34.64,7774,350,1521,330,32,14960
134,-78,2158,33,19.91,7723,334,1486,302,33,15089
135,-72,2086,33,19.79,7663,317,1436,295,36,15220
136,-80,2006,33,19.58,7622,291,1391,287,31,15345
137,-100,1906,33,19.52,7578,255,1346,267,32,15489
138,-90,1816,33,19.35,7532,237,1288,259,28,15623
139,-63,1753,33,33.62,7475,244,1243,237,26,15742
140,-51,1702,33,33.72,7414,250,1187,244,20,15852
141,-62,1640,33,19.13,7374,241,1132,241,22,15957
142,-72,1568,33,18.98,7333,244,1076,221,23,16070
143,-89,1479,33,18.85,7301,222,1012,215,21,16196
144,-80,1399,33,18.76,7263,206,965,209,16,16308
145,-56,1343,33,18.68,7239,177,938,204,20,16389
146,-21,1322,33,32.84,7181,194,908,198,18,16468
147,-45,1277,34,32.8,7140,198,856,203,15,16554
148,-58,1219,34,18.48,7118,181,823,201,14,16629
149,-40,1179,34,18.39,7077,190,776,192,18,16713
150,-58,1121,34,18.31,7046,190,733,179,16,16802
151,-57,1064,34,18.19,7032,146,728,173,15,16872
152,-48,1016,34,18.17,7012,130,708,162,14,16940
153,-50,966,34,32.02,6977,142,651,160,11,17025
154,-21,945,34,31.93,6936,140,647,146,11,17086
155,-47,898,34,18.04,6920,130,611,138,16,17151
156,-41,857,34,18.03,6900,129,581,130,16,17210
157,-28,829,34,17.96,6881,122,570,122,14,17257
158,-48,781,34,17.95,6866,109,540,113,18,17320
159,-29,752,34,17.84,6846,93,540,103,14,17370
160,-24,728,34,31.68,6812,107,512,94,12,17429
161,-27,701,34,31.68,6793,108,488,91,12,17474
162,-42,659,34,17.9,6778,107,461,81,9,17530
163,-28,631,34,17.8,6765,99,437,84,10,17571
164,-20,611,34,17.81,6751,94,425,82,9,17605
165,-31,580,34,17.7,6735,74,409,87,7,17654
166,-27,553,34,17.8,6721,70,388,83,9,17695
167,-20,533,34,31.46,6701,76,366,80,10,17733
168,-25,508,34,31.39,6689,76,335,85,11,17770
169,-17,491,34,17.71,6680,65,332,80,12,17797
170,-32,459,34,17.6,6672,63,307,80,9,17835
171,-22,437,34,17.65,6662,56,292,81,7,17868
172,-41,396,35,17.71,6656,50,262,75,8,17914
173,-24,372,35,17.58,6644,45,258,61,7,17950
174,-13,359,35,31.24,6630,49,241,64,5,17976
175,-24,335,35,31.03,6622,49,221,58,4,18011
176,-19,316,35,17.5,6617,45,213,54,4,18032
177,-11,305,35,17.48,6611,43,205,55,1,18050
178,-17,288,35,17.38,6608,34,197,55,1,18070
179,-24,264,35,17.4,6603,31,181,50,1,18099
180,-10,254,35,17.48,6595,27,183,39,3,18118
181,-16,238,35,31.1,6586,32,165,36,4,18142
182,-13,225,35,31.1,6574,36,157,30,2,18166
183,-16,209,35,17.33,6568,40,134,32,3,18188
184,-9,200,35,17.32,6566,36,128,31,5,18199
185,-16,184,35,17.46,6566,34,123,23,3,18216
186,-11,173,35,17.48,6562,21,131,17,3,18231
187,-13,160,35,17.32,6554,18,121,18,2,18252
188,-2,158,35,31.0,6547,21,112,21,2,18262
189,-5,153,35,31.05,6540,27,102,23,1,18272
190,-12,141,35,17.29,6540,25,93,22,1,18284
191,-4,137,35,17.39,6536,26,90,20,1,18292
192,-1,136,35,17.26,6531,22,96,16,2,18298
193,-5,131,35,17.33,6529,15,98,15,3,18305
194,-6,125,35,17.39,6527,13,96,13,2,18314
195,-4,121,35,31.06,6522,17,90,12,2,18322
196,-6,115,35,31.0,6520,16,84,14,1,18330
197,-6,109,35,17.3,6519,12,78,18,0,18338
198,-5,104,35,17.38,6517,11,73,19,0,18345
199,-5,99,35,17.38,6516,9,76,14,0,18350
200,-4,95,35,17.22,6511,10,73,12,0,18359
