Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
134,-96,2844,25,20.6,8359,475,1927,395,40,13779
135,-89,2755,25,20.6,8282,441,1870,397,40,13945
136,-98,2657,25,20.36,8210,423,1801,397,31,14113
137,-75,2582,25,20.29,8132,402,1741,395,37,14268
138,-93,2489,25,20.14,8065,379,1689,379,38,14425
139,-45,2444,25,34.12,7951,401,1651,349,42,14581
140,-54,2390,25,34.16,7869,407,1603,333,40,14723
141,-95,2295,25,19.81,7806,404,1543,309,35,14878
142,-110,2185,25,19.64,7757,370,1485,291,32,15040
143,-98,2087,26,19.72,7710,330,1437,290,29,15178
144,-79,2008,26,19.55,7673,277,1421,278,27,15298
145,-85,1923,26,19.35,7615,255,1359,280,24,15441
146,-32,1891,26,33.16,7534,274,1330,262,22,15552
147,-63,1828,26,33.34,7469,288,1263,251,23,15680
148,-56,1772,26,19.07,7433,276,1209,260,22,15774
149,-64,1708,26,18.97,7386,280,1149,254,23,15882
150,-84,1624,26,18.85,7349,252,1112,235,25,16001
151,-81,1543,26,18.74,7316,212,1087,219,22,16118
152,-59,1484,26,18.63,7280,197,1039,224,21,16213
153,-41,1443,26,32.17,7226,204,1005,212,21,16306
154,-32,1411,26,32.29,7165,225,966,202,17,16399
155,-61,1350,26,18.55,7138,207,934,190,18,16487
156,-31,1319,26,18.69,7103,209,898,190,19,16555
157,-44,1275,26,18.51,7065,209,867,180,19,16634
158,-55,1220,26,18.28,7029,185,850,164,17,16729
159,-64,1156,26,18.3,7001,169,809,160,16,16819
160,-38,1118,26,31.83,6963,175,778,153,12,16893
161,-42,1076,26,31.82,6935,168,752,142,14,16963
162,-26,1050,26,18.38,6899,163,740,133,12,17027
163,-38,1012,26,18.18,6874,154,719,131,7,17089
164,-45,967,26,17.99,6851,147,682,125,10,17159
165,-48,919,26,17.9,6833,124,656,126,7,17228
166,-33,886,26,17.87,6810,125,624,130,7,17278
167,-20,866,26,31.32,6777,116,617,122,10,17332
168,-29,837,26,31.48,6748,124,588,112,11,17391
169,-32,805,26,17.8,6727,124,566,103,10,17444
170,-46,759,26,17.75,6713,121,524,104,8,17504
171,-47,712,26,17.65,6692,115,488,99,8,17572
172,-33,679,26,17.58,6679,95,476,96,11,17617
173,-40,639,26,17.71,6663,82,459,87,10,17673
174,-29,610,26,31.15,6640,89,428,85,6,17726
175,-29,581,26,31.36,6628,81,407,86,6,17766
176,-34,547,26,17.55,6623,71,376,89,8,17807
177,-36,511,26,17.76,6614,65,352,88,6,17849
178,-20,491,26,17.45,6599,62,335,86,6,17886
179,-22,469,26,17.66,6591,48,336,77,4,17918
180,-16,453,26,17.38,6573,59,318,72,3,17949
181,-13,440,26,30.82,6558,64,312,61,3,17976
182,-16,424,26,30.85,6553,63,299,59,3,17997
183,-18,406,26,17.46,6542,58,283,61,3,18027
184,-29,377,26,17.26,6534,58,263,52,3,18064
185,-19,358,26,17.22,6525,47,254,51,6,18091
186,-15,343,26,17.33,6519,40,247,48,8,18112
187,-13,330,26,17.44,6514,41,225,54,9,18131
188,-16,314,26,30.58,6506,42,210,53,9,18154
189,-10,304,26,30.42,6489,48,195,53,8,18181
190,-15,289,26,17.43,6487,40,189,51,8,18199
191,-13,276,26,17.42,6479,43,175,50,7,18220
192,-19,257,26,17.3,6477,36,166,51,4,18240
193,-13,244,26,17.19,6472,31,165,45,3,18258
194,-13,231,26,17.27,6467,26,162,38,4,18277
195,-9,222,26,30.4,6458,28,158,34,2,18294
196,-15,207,26,30.49,6454,25,151,29,2,18313
197,-6,201,26,17.74,6448,28,141,27,4,18326
198,-13,188,26,17.69,6445,26,127,30,5,18341
199,-10,178,26,17.54,6441,27,120,25,5,18356
200,-9,169,26,17.56,6440,23,113,28,3,18367
