Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
128,-6,310,2,17.53,21344,91,192,24,3,3344
129,1,311,2,17.55,21326,89,194,25,2,3362
130,-9,302,2,13.96,21316,76,196,27,2,3381
131,0,302,2,11.1,21303,67,204,26,3,3395
132,7,309,2,30.91,21289,66,210,29,3,3401
133,17,326,2,30.77,21262,79,216,29,2,3410
134,-5,321,2,10.94,21256,68,217,32,4,3421
135,0,321,2,10.88,21247,68,212,37,4,3430
136,-3,318,2,10.92,21241,64,209,43,2,3439
137,-8,310,2,11.05,21236,49,215,42,3,3453
138,-6,304,2,11.04,21234,32,225,43,4,3460
139,1,305,2,30.74,21220,37,217,46,3,3475
140,3,308,2,30.86,21205,48,204,54,2,3485
141,-10,298,2,10.98,21200,43,204,48,3,3500
142,-10,288,2,10.99,21197,39,195,49,4,3514
143,-11,277,2,10.86,21191,40,189,45,3,3530
144,-12,265,2,10.86,21187,29,188,43,5,3546
145,-10,255,3,10.98,21183,23,183,45,4,3559
146,-1,254,3,30.3,21170,33,164,52,5,3573
147,1,255,3,30.27,21156,42,161,49,3,3586
148,-13,242,3,10.8,21156,37,156,48,1,3599
149,-12,230,3,10.86,21155,34,147,48,1,3612
150,-5,225,3,17.14,21150,32,144,45,4,3622
151,-12,213,3,17.15,21147,21,145,43,3,3638
152,-7,206,3,17.37,21144,14,146,43,3,3647
153,-10,196,3,30.73,21139,18,138,38,2,3662
154,-14,182,3,30.71,21134,20,125,34,3,3681
155,-12,170,3,17.32,21131,19,121,28,2,3696
156,-9,161,3,17.35,21128,20,109,28,2,3710
157,-12,149,3,17.2,21123,17,108,23,1,3725
158,-10,139,3,17.27,21118,20,98,19,2,3740
159,-5,134,3,17.25,21113,21,91,21,1,3750
160,1,135,3,30.72,21104,27,85,21,2,3758
161,-2,133,3,30.72,21099,25,86,18,4,3765
162,-3,130,3,17.27,21095,28,77,21,4,3772
163,-8,122,3,17.16,21092,25,74,19,4,3783
164,-1,121,3,17.27,21082,29,71,16,4,3795
165,-7,114,3,17.22,21075,29,70,11,3,3809
166,-7,107,3,17.26,21069,30,64,9,3,3822
167,5,112,3,30.68,21058,36,64,10,2,3827
168,1,113,3,30.63,21052,36,66,9,2,3832
169,-3,110,3,17.41,21048,35,65,8,2,3839
170,3,113,3,17.81,21040,36,67,7,3,3844
171,1,114,3,17.22,21031,36,69,6,3,3852
172,3,117,3,17.14,21023,34,75,6,1,3858
173,2,119,3,17.22,21018,36,73,9,1,3860
174,4,123,3,30.72,21012,33,79,9,2,3862
175,3,126,3,30.57,21004,37,78,9,2,3867
176,2,128,3,17.13,20996,34,83,10,1,3873
177,8,136,3,17.46,20987,36,86,13,1,3874
178,9,145,3,17.48,20974,41,92,11,1,3878
179,4,149,3,17.54,20965,45,92,11,1,3883
180,0,149,3,17.49,20960,44,92,13,0,3888
181,3,152,3,30.79,20954,41,96,11,4,3891
182,6,158,3,30.65,20944,43,102,10,3,3895
183,2,160,3,17.44,20938,38,107,13,2,3899
184,15,175,3,17.44,20922,44,115,14,2,3900
185,5,180,3,17.44,20913,47,113,18,2,3904
186,-4,176,3,17.64,20910,41,113,20,2,3911
187,-2,174,3,17.5,20906,38,119,15,2,3917
188,10,184,3,30.82,20895,38,122,19,5,3918
189,5,189,3,30.81,20883,38,126,20,5,3925
190,3,192,3,17.53,20877,35,133,19,5,3928
191,4,196,3,17.57,20865,43,129,19,5,3936
192,1,197,3,17.65,20858,47,125,20,5,3942
193,-4,193,4,17.53,20852,43,121,28,1,3951
194,10,203,4,17.61,20835,45,128,28,2,3958
195,-4,199,4,30.95,20831,44,126,28,1,3966
196,6,205,4,30.92,20818,46,126,30,3,3973
197,-4,201,4,17.62,20809,50,119,27,3,3988
198,4,205,4,17.53,20797,50,121,31,3,3994
199,1,206,4,17.56,20787,48,123,33,2,4003
200,-5,201,4,17.59,20779,47,122,30,2,4016
201,3,204,4,17.56,20773,43,127,31,2,4020
202,-1,203,4,30.87,20763,46,126,28,3,4030
203,6,209,4,30.86,20748,49,128,29,3,4039
204,-2,207,4,17.6,20738,50,124,31,2,4051
205,-1,206,4,17.67,20733,47,127,30,2,4057
206,-4,202,4,17.59,20728,43,126,28,3,4068
207,1,203,4,17.63,20722,33,139,27,4,4071
208,-1,202,4,17.6,20712,37,138,24,3,4082
209,-3,199,4,30.64,20703,34,139,25,1,4094
210,-1,198,4,30.67,20692,40,130,25,3,4106
211,-4,194,4,17.27,20689,39,128,23,4,4113
212,-2,192,4,17.3,20681,40,123,24,5,4123
213,-2,190,4,17.31,20673,42,118,24,5,4134
214,-5,185,4,17.2,20667,39,115,27,4,4144
215,0,185,4,17.33,20657,34,123,24,4,4154
216,-7,178,4,30.64,20651,36,115,22,5,4167
217,0,178,4,30.66,20644,34,116,24,4,4174
218,1,179,4,17.2,20639,34,115,26,4,4178
219,-3,176,4,17.29,20631,31,115,26,3,4190
220,-1,175,4,17.34,20621,34,112,25,3,4201
221,-1,174,4,17.35,20615,36,109,26,3,4207
222,-6,168,4,17.29,20609,35,104,26,2,4220
223,4,172,5,30.48,20597,39,108,24,1,4226
224,9,181,5,30.52,20583,48,108,24,1,4231
225,3,184,5,17.28,20578,44,113,25,0,4235
226,-6,178,5,17.25,20572,42,110,25,1,4245
227,-1,177,5,17.33,20565,44,108,24,1,4253
228,-12,165,5,17.31,20562,33,107,23,2,4268
229,2,167,5,17.3,20554,32,110,23,2,4274
230,9,176,5,30.66,20542,39,113,22,2,4277
231,4,180,5,30.69,20533,37,115,26,2,4282
232,-4,176,5,17.27,20529,37,111,26,2,4290
233,-2,174,5,17.18,20519,42,108,22,2,4302
234,2,176,5,17.28,20511,40,113,20,3,4308
235,7,183,5,17.31,20498,45,115,20,3,4314
236,-5,178,5,17.3,20494,40,118,18,2,4323
237,6,184,5,30.68,20483,42,123,17,2,4328
238,-3,181,6,30.63,20477,43,117,19,2,4336
239,1,182,6,17.15,20469,41,123,16,2,4343
240,2,184,6,17.23,20456,39,131,12,2,4354
241,1,185,6,17.26,20449,42,123,17,3,4360
242,7,192,6,17.32,20436,47,124,18,3,4366
243,-4,188,6,17.27,20427,50,117,17,3,4380
244,4,192,6,30.64,20418,47,122,20,3,4384
245,7,199,6,30.64,20405,52,125,20,2,4390
246,5,204,6,17.24,20395,51,127,24,2,4395
247,-1,203,6,17.2,20384,49,130,23,1,4407
248,0,203,6,17.27,20376,48,132,22,1,4415
249,4,207,6,17.31,20365,52,131,21,1,4424
250,1,208,6,17.28,20355,50,131,27,0,4431
251,9,217,6,30.55,20341,55,135,27,0,4436
252,15,232,6,30.58,20322,67,137,28,0,4440
253,2,234,6,17.36,20310,67,142,25,0,4450
254,6,240,6,17.32,20297,68,145,24,2,4458
255,4,244,6,17.3,20282,70,151,21,2,4468
256,7,251,7,17.35,20265,70,159,21,1,4477
257,5,256,7,17.31,20255,70,160,24,1,4483
258,2,258,7,30.73,20240,66,164,28,0,4495
259,4,262,7,30.74,20228,67,165,30,0,4503
260,5,267,7,17.38,20214,64,170,33,0,4512
261,4,271,7,17.36,20195,68,170,32,1,4527
262,-1,270,7,17.39,20185,64,174,31,1,4538
263,2,272,7,17.35,20174,64,177,30,1,4547
264,6,278,7,17.57,20159,65,177,33,3,4556
265,10,288,7,30.31,20137,77,181,25,5,4568
266,15,303,7,30.65,20115,82,189,28,4,4575
267,0,303,7,17.43,20101,83,188,28,3,4590
268,-1,302,7,17.32,20089,84,185,29,3,4603
269,10,312,7,17.43,20069,88,195,26,3,4612
270,3,315,7,17.41,20059,79,203,29,4,4619
271,7,322,7,17.37,20042,75,209,33,4,4630
272,2,324,7,30.66,20023,77,213,31,2,4647
273,8,332,7,30.72,20003,84,211,35,2,4658
274,-6,326,7,17.36,19995,80,204,41,1,4672
275,0,326,7,17.44,19984,72,203,46,4,4684
276,6,332,7,17.55,19969,67,212,48,5,4692
277,-1,331,7,17.51,19958,59,214,52,5,4705
278,10,341,7,17.41,19939,65,218,53,5,4713
279,15,356,7,30.8,19907,83,214,51,8,4730
280,0,356,7,30.84,19893,88,209,52,7,4744
281,-10,346,7,17.43,19887,82,214,43,6,4761
282,-4,342,7,17.51,19874,78,215,40,8,4778
283,8,350,7,17.52,19852,78,230,33,8,4792
284,4,354,7,17.49,19831,76,240,31,7,4808
285,3,357,7,17.45,19815,83,234,34,6,4821
286,7,364,7,30.81,19789,94,232,32,6,4840
287,2,366,7,30.77,19774,97,232,32,5,4853
288,-2,364,7,17.51,19760,88,233,38,4,4870
289,6,370,7,17.46,19741,91,238,36,3,4884
290,-1,369,7,17.49,19722,93,235,34,5,4904
291,-7,362,7,17.49,19708,81,237,39,4,4924
292,5,367,7,17.54,19687,88,235,40,3,4940
293,5,372,7,30.88,19667,94,232,42,4,4954
294,10,382,7,31.16,19646,94,243,40,4,4966
295,7,389,7,17.47,19624,96,250,38,4,4981
296,-9,380,7,17.46,19611,96,240,38,4,5004
297,-3,377,7,17.4,19595,92,241,40,4,5021
298,5,382,7,17.31,19575,88,252,37,5,5036
299,7,389,7,17.27,19556,84,262,39,4,5048
300,7,396,7,30.36,19534,91,266,36,2,5064
301,16,412,7,30.45,19507,103,264,42,2,5075
302,-4,408,7,17.35,19496,99,265,43,1,5089
303,8,416,7,17.47,19475,101,269,43,3,5102
304,11,427,7,17.69,19452,106,273,45,3,5114
305,7,434,7,17.49,19434,94,288,48,3,5126
306,-3,431,7,17.53,19415,92,289,48,2,5147
307,10,441,7,30.65,19393,106,274,60,1,5159
308,15,456,7,30.9,19366,104,284,65,3,5171
309,6,462,7,17.58,19344,109,290,56,6,5188
310,8,470,7,17.68,19318,116,296,53,5,5205
311,5,475,7,17.55,19301,114,298,56,5,5219
312,-2,473,7,17.62,19284,105,303,57,7,5237
313,6,479,7,17.61,19257,108,308,59,4,5257
314,16,495,7,30.98,19222,118,312,62,3,5276
315,14,509,7,31.0,19192,127,322,56,3,5293
316,-4,505,7,17.67,19173,128,316,58,3,5315
317,1,506,7,17.68,19158,123,317,62,4,5329
318,-5,501,7,17.71,19138,119,321,56,5,5354
319,18,519,7,17.65,19104,110,349,54,6,5370
320,-1,518,7,17.72,19082,112,342,57,7,5393
321,0,518,7,30.94,19051,120,335,56,7,5424
322,13,531,7,30.97,19024,134,329,60,8,5438
323,-7,524,7,17.57,19008,124,334,58,8,5461
324,5,529,7,17.57,18984,125,339,56,7,5482
325,-9,520,7,17.43,18964,110,349,56,5,5509
326,4,524,7,17.61,18940,108,354,56,6,5529
327,4,528,7,17.62,18912,113,356,49,8,5555
328,8,536,7,30.91,18883,123,350,56,7,5574
329,16,552,7,30.88,18851,140,349,57,6,5590
330,3,555,7,17.62,18826,137,351,62,5,5612
331,-2,553,7,17.62,18804,133,346,67,7,5636
332,3,556,7,17.64,18777,133,354,62,6,5661
333,-4,552,7,17.69,18759,119,359,64,7,5685
334,4,556,7,17.68,18731,119,356,73,8,5706
335,15,571,7,30.93,18692,138,350,72,10,5731
336,32,603,7,30.94,18643,162,351,77,13,5747
337,-2,601,7,17.66,18620,161,348,82,10,5772
338,-2,599,7,17.57,18599,157,358,71,13,5795
339,-9,590,7,17.62,18580,150,356,73,11,5823
340,10,600,7,17.64,18554,139,373,74,13,5840
341,-12,588,7,17.66,18530,111,392,74,11,5875
342,31,619,7,30.91,18486,129,402,79,9,5888
343,10,629,7,30.94,18451,148,399,74,8,5913
344,-1,628,7,17.6,18426,149,387,85,5,5941
345,-8,620,8,17.72,18412,142,381,91,5,5961
346,-2,618,8,17.7,18391,132,389,92,4,5984
347,-8,610,8,17.68,18366,117,394,91,7,6017
348,11,621,8,17.72,18330,116,401,89,13,6043
349,13,634,8,30.93,18291,139,390,94,11,6067
350,12,646,8,30.97,18257,154,384,98,8,6091
351,-13,633,8,17.72,18236,155,371,96,10,6124
352,-18,615,8,17.68,18219,149,366,88,11,6159
353,-11,604,8,17.63,18195,125,380,88,9,6195
354,5,609,8,17.68,18158,127,391,82,8,6226
355,-11,598,8,17.64,18133,122,388,77,11,6261
356,8,606,8,30.88,18099,135,386,75,9,6288
357,0,606,8,31.01,18069,147,373,78,8,6317
358,0,606,8,17.64,18043,152,370,77,7,6343
359,-3,603,8,17.73,18018,146,372,79,6,6371
360,3,606,8,17.72,17996,137,379,84,5,6391
361,-1,605,8,17.71,17964,135,390,72,6,6425
362,2,607,8,17.72,17934,135,395,71,4,6453
363,5,612,8,30.95,17904,136,394,74,8,6476
364,2,614,8,31.03,17873,148,389,69,7,6506
365,-1,613,8,17.79,17849,142,398,65,8,6530
366,-5,608,8,17.7,17821,137,404,57,10,6563
367,5,613,8,17.79,17792,135,404,66,7,6588
368,0,613,8,17.77,17769,127,414,63,9,6610
369,2,615,8,17.79,17738,134,401,69,9,6641
370,8,623,8,30.94,17697,153,394,67,9,6672
371,-5,618,8,30.97,17672,149,392,69,8,6702
372,-3,615,8,17.73,17653,138,400,67,9,6725
373,-7,608,8,17.7,17628,140,395,68,5,6756
374,7,615,8,17.71,17590,141,393,76,5,6787
375,14,629,8,17.74,17556,132,413,79,4,6808
376,5,634,9,17.73,17521,148,396,85,4,6837
377,4,638,9,31.01,17492,162,381,85,8,6863
378,-11,627,9,30.97,17476,146,388,85,8,6888
379,2,629,9,17.65,17455,135,391,91,10,6909
380,4,633,9,17.6,17427,123,412,86,10,6933
381,-6,627,9,17.73,17404,116,415,86,10,6960
382,-3,624,9,17.81,17376,118,417,82,7,6991
383,-5,619,9,17.83,17349,129,407,75,7,7024
384,12,631,9,31.03,17307,147,400,74,10,7053
385,24,655,9,30.93,17269,160,407,77,11,7067
386,-11,644,9,17.79,17253,152,410,70,12,7094
387,-7,637,9,17.79,17228,148,408,72,8,7127
388,-7,630,9,17.68,17198,145,403,73,9,7163
389,-9,621,9,17.77,17175,130,415,66,10,7195
390,10,631,9,17.71,17141,130,430,62,9,7219
391,18,649,9,30.99,17106,148,420,72,8,7237
392,11,660,9,30.99,17072,157,422,71,8,7261
393,4,664,9,17.84,17042,152,430,72,9,7286
394,-3,661,9,17.77,17021,151,421,78,10,7310
395,-7,654,10,17.83,16991,143,422,74,14,7346
396,0,654,10,17.81,16962,140,420,83,11,7374
397,-2,652,10,17.8,16939,135,420,89,8,7399
398,14,666,10,30.98,16902,141,421,95,9,7422
399,11,677,10,30.99,16864,151,428,92,6,7449
400,-8,669,10,17.82,16842,142,430,88,8,7480
401,-12,657,10,17.84,16822,139,424,85,9,7511
402,-7,650,10,17.86,16800,141,416,82,8,7543
403,-7,643,10,17.8,16774,126,427,79,9,7575
404,-7,636,10,17.74,16743,124,417,87,8,7611
405,13,649,10,30.95,16699,144,403,94,7,7643
406,8,657,10,30.88,16666,159,404,87,7,7667
407,2,659,10,17.82,16635,168,398,86,7,7696
408,-19,640,10,17.76,16615,157,403,73,7,7735
409,4,644,11,17.73,16582,156,400,81,6,7764
410,12,656,11,17.8,16544,153,422,73,8,7789
411,-11,645,11,17.82,16521,147,414,75,8,7824
412,13,658,11,30.92,16483,158,424,69,7,7848
413,17,675,11,31.01,16439,173,425,69,7,7876
414,-8,667,11,17.81,16420,164,421,76,6,7902
415,-1,666,11,17.76,16392,154,428,78,6,7931
416,3,669,11,17.91,16363,155,426,82,4,7959
417,11,680,11,18.4,16324,154,437,84,5,7985
418,-3,677,11,18.33,16296,145,444,80,6,8018
419,13,690,11,31.07,16254,165,440,80,5,8045
420,-3,687,11,31.11,16230,159,436,84,8,8072
421,-5,682,11,17.93,16211,146,442,84,10,8096
422,0,682,11,17.93,16182,148,439,83,12,8125
423,-10,672,11,17.93,16159,127,444,90,11,8158
424,5,677,11,17.92,16121,131,450,85,10,8192
425,-6,671,11,17.98,16095,133,435,91,10,8225
426,-2,669,11,31.27,16063,148,426,87,8,8257
427,-19,650,11,31.08,16044,133,426,84,6,8296
428,-4,646,11,17.9,16020,133,417,89,7,8323
429,-4,642,11,17.91,15992,132,415,89,6,8355
430,0,642,11,17.92,15961,137,404,91,8,8388
431,0,642,11,17.86,15937,133,409,88,11,8411
432,-4,638,11,18.02,15913,128,413,85,12,8438
433,14,652,11,31.11,15874,143,413,83,13,8463
434,2,654,12,31.06,15838,154,409,82,9,8496
435,-6,648,12,17.92,15815,142,425,72,8,8526
436,-9,639,12,17.88,15794,141,412,80,6,8555
437,-14,625,12,17.97,15777,126,413,79,7,8586
438,-7,618,12,17.9,15749,117,420,71,8,8623
439,2,620,12,17.88,15716,121,414,77,7,8653
440,8,628,12,30.99,15681,133,410,79,6,8679
441,-4,624,12,30.98,15655,139,397,84,4,8709
442,-14,610,12,17.86,15635,136,390,80,4,8743
443,-4,606,12,18.01,15613,135,384,80,6,8770
444,-7,599,12,17.91,15586,127,396,70,6,8803
445,0,599,12,17.87,15560,117,411,62,9,8829
446,0,599,12,17.86,15530,121,402,67,8,8860
447,5,604,12,31.04,15500,136,391,67,10,8884
448,1,605,12,31.02,15471,141,381,73,7,8915
449,-8,597,12,17.83,15452,136,386,67,7,8940
450,-15,582,12,17.86,15432,125,381,73,3,8974
451,-9,573,12,17.91,15413,111,386,70,6,9002
452,-1,572,12,17.84,15389,109,379,76,7,9028
453,0,572,12,17.87,15368,105,377,81,8,9049
454,0,572,12,31.0,15343,111,366,82,13,9073
455,4,576,13,30.95,15315,115,375,75,10,9097
456,-18,558,13,17.89,15299,113,355,78,12,9130
457,-11,547,13,17.8,15283,106,348,79,14,9157
458,-16,531,13,17.83,15270,95,353,68,14,9187
459,-15,516,13,17.85,15249,88,345,65,17,9223
460,-4,512,13,17.83,15225,84,349,63,14,9252
461,-4,508,13,30.86,15198,101,335,61,10,9282
462,11,519,13,30.91,15166,116,331,61,10,9303
463,-15,504,13,17.89,15154,114,320,62,7,9330
464,-18,486,13,17.79,15137,110,306,64,4,9366
465,-1,485,13,17.8,15120,97,317,65,4,9384
466,-4,481,13,17.81,15103,88,322,67,3,9404
467,-4,477,13,17.81,15083,89,312,74,2,9427
468,-4,473,13,30.87,15066,87,308,75,2,9449
469,3,476,13,30.8,15048,90,300,80,5,9464
470,-6,470,13,18.08,15032,88,302,73,7,9485
471,-1,469,13,18.12,15011,88,301,72,6,9509
472,-12,457,13,18.11,14993,89,292,69,6,9538
473,-2,455,13,18.17,14971,97,281,68,8,9562
474,-12,443,13,17.86,14955,88,277,68,9,9590
475,8,451,13,30.79,14928,103,268,75,5,9608
476,-4,447,13,31.05,14912,99,268,76,4,9628
477,-16,431,13,18.17,14906,88,271,68,4,9650
478,-4,427,13,18.13,14892,78,279,63,4,9671
479,-7,420,13,18.24,14878,71,284,60,4,9690
480,-11,409,13,18.2,14862,69,282,52,6,9716
481,-14,395,13,17.9,14840,75,266,46,8,9752
482,-4,391,14,30.88,14822,81,257,45,8,9773
483,5,396,14,30.83,14806,85,251,52,8,9784
484,-6,390,14,17.84,14797,79,251,53,7,9799
485,-7,383,14,17.73,14785,75,251,52,4,9819
486,-4,379,14,17.78,14771,73,248,52,5,9837
487,-6,373,14,17.78,14759,57,260,53,3,9854
488,-7,366,14,18.27,14748,57,257,50,2,9872
489,-3,363,14,31.13,14731,66,241,50,3,9895
490,1,364,14,31.02,14712,76,240,46,2,9910
491,-9,355,14,17.97,14704,67,240,44,3,9928
492,-17,338,14,17.76,14698,63,227,44,3,9951
493,-4,334,14,18.05,14687,58,227,45,4,9965
494,-9,325,14,18.37,14674,59,219,43,4,9987
495,-3,322,14,18.79,14665,50,223,46,2,10000
496,-2,320,15,31.24,14648,57,222,38,3,10017
497,-8,312,15,32.72,14641,58,211,40,3,10032
498,-14,298,15,19.24,14634,50,206,40,2,10053
499,-5,293,15,19.32,14626,51,199,42,1,10066
500,-11,282,15,19.13,14615,48,194,37,2,10089
501,-3,279,15,19.12,14606,41,197,38,2,10101
502,1,280,15,19.29,14598,43,197,37,3,10107
503,-4,276,15,32.51,14589,43,190,38,4,10121
504,-4,272,15,32.47,14577,50,180,37,5,10136
505,-12,260,15,19.25,14572,46,177,33,3,10154
506,-9,251,15,19.14,14566,39,177,31,3,10169
507,-7,244,15,19.15,14562,35,175,31,3,10179
508,-7,237,15,19.24,14552,34,169,30,3,10197
509,2,239,15,19.07,14538,43,161,32,3,10208
510,5,244,15,32.46,14521,50,155,35,4,10220
511,-3,241,16,32.18,14504,62,147,31,1,10239
512,-6,235,16,19.02,14501,59,137,36,1,10250
513,-6,229,16,19.03,14492,59,134,34,2,10263
514,-1,228,16,19.11,14483,52,146,28,2,10273
515,-9,219,16,19.12,14475,46,143,27,3,10290
516,10,229,16,19.09,14461,44,155,26,4,10294
517,0,229,16,32.43,14450,53,144,27,4,10306
518,1,230,16,32.42,14440,54,144,27,4,10315
519,-7,223,16,19.15,14428,54,143,23,3,10333
520,-5,218,16,19.09,14421,50,136,26,4,10347
521,-3,215,16,18.96,14417,44,135,27,8,10353
522,1,216,16,19.07,14410,39,141,29,7,10358
523,-13,203,16,18.2,14403,35,136,25,7,10378
524,9,212,16,30.73,14386,43,133,30,6,10386
525,4,216,16,30.64,14379,44,136,29,7,10389
526,-2,214,16,17.58,14373,43,134,32,5,10397
