Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
112,45,486,4,30.34,21105,253,198,34,1,3405
113,1,487,4,16.82,21084,260,193,32,2,3425
114,0,487,4,16.82,21063,267,186,32,2,3446
115,8,495,4,16.78,21039,241,215,36,2,3463
116,14,509,4,16.8,20992,167,305,35,2,3495
117,35,544,4,16.87,20926,179,328,34,3,3526
118,7,551,4,30.45,20893,191,320,36,4,3552
119,31,582,4,30.49,20847,217,324,36,5,3567
120,7,589,4,16.91,20824,208,330,46,4,3584
121,-1,588,4,16.92,20800,181,357,42,4,3612
122,16,604,4,16.96,20761,164,392,43,5,3631
123,20,624,4,17.01,20730,157,418,43,4,3644
124,16,640,4,17.04,20696,147,437,49,6,3661
125,34,674,4,30.68,20651,171,445,51,7,3671
126,29,703,4,30.68,20611,180,451,63,8,3683
127,9,712,4,17.13,20583,177,464,65,6,3701
128,13,725,4,17.12,20552,177,468,75,5,3719
129,-4,721,4,17.1,20526,173,464,79,4,3750
130,16,737,4,17.04,20492,167,472,93,5,3767
131,2,739,4,11.07,20475,132,500,101,6,3782
132,38,777,4,30.46,20428,154,503,110,9,3792
133,22,799,4,30.51,20388,161,518,110,8,3811
134,-19,780,4,11.13,20378,143,523,108,6,3838
135,-5,775,4,11.13,20356,141,514,113,5,3867
136,-13,762,4,11.13,20346,122,515,116,9,3888
137,-7,755,4,11.13,20335,87,539,114,15,3906
138,-26,729,4,11.13,20326,69,533,112,15,3941
139,3,732,4,30.43,20294,85,519,115,13,3970
140,-5,727,4,30.42,20267,96,498,111,17,4007
141,-19,708,4,11.11,20260,84,496,116,12,4028
142,-30,678,4,11.09,20255,81,473,113,10,4064
143,-28,650,5,11.06,20248,68,453,119,9,4098
144,-33,617,5,11.05,20245,51,445,112,9,4133
145,-23,594,5,11.05,20236,32,446,105,10,4166
146,-32,562,5,30.31,20228,33,426,93,10,4205
147,-19,543,5,30.3,20214,42,400,92,9,4238
148,-34,509,5,10.96,20211,38,368,93,9,4276
149,-31,478,5,10.91,20208,37,337,90,12,4311
150,-36,442,5,10.86,20205,30,317,83,10,4350
151,-25,417,5,16.92,20192,34,297,73,8,4391
152,-30,387,5,16.88,20183,33,283,60,10,4426
153,-34,353,5,30.35,20174,36,255,53,8,4469
154,-23,330,6,30.38,20166,42,236,47,5,4498
155,-15,315,6,16.82,20159,44,217,50,4,4520
156,-17,298,6,16.77,20147,43,212,39,4,4549
157,-9,289,6,16.78,20130,52,198,34,4,4576
158,-29,260,6,16.78,20125,48,177,30,4,4610
159,-11,249,6,16.71,20117,47,168,27,5,4630
160,-5,244,6,30.12,20101,56,156,26,4,4651
161,4,248,6,30.07,20088,58,170,16,4,4658
162,-3,245,6,16.67,20075,53,163,23,4,4676
163,-7,238,6,16.58,20062,62,148,23,4,4695
164,0,238,6,16.65,20050,65,143,25,4,4707
165,-4,234,6,16.59,20039,63,143,25,3,4721
166,-4,230,6,16.64,20027,62,136,29,3,4737
167,2,232,6,30.02,20014,61,136,34,1,4748
168,2,234,6,30.06,20000,67,128,33,4,4762
169,-4,230,6,16.67,19990,59,133,33,5,4774
170,0,230,6,16.66,19983,55,138,32,5,4781
171,2,232,6,16.62,19971,52,146,28,6,4791
172,2,234,6,16.68,19961,52,146,26,9,4800
173,-12,222,6,16.7,19955,46,142,25,8,4818
174,6,228,6,30.09,19939,51,143,28,6,4827
175,5,233,6,30.17,19924,55,148,25,5,4837
176,-4,229,6,16.77,19919,53,145,28,3,4846
177,10,239,6,16.71,19902,61,146,28,3,4854
178,-1,238,6,16.68,19894,58,147,32,1,4862
179,6,244,6,16.62,19880,56,155,31,1,4871
180,5,249,6,16.69,19865,58,163,27,1,4880
181,0,249,6,30.12,19853,65,155,26,3,4892
182,2,251,6,30.13,19842,63,157,28,3,4901
183,4,255,6,16.75,19833,60,163,29,3,4906
184,7,262,6,16.69,19814,65,159,34,3,4919
185,6,268,6,16.72,19800,67,167,30,3,4927
186,0,268,6,16.75,19790,61,177,25,5,4936
187,7,275,6,16.71,19773,67,171,35,2,4946
188,1,276,6,30.09,19761,70,170,35,1,4957
189,6,282,6,30.13,19745,69,177,32,4,4967
190,4,286,6,16.82,19735,67,181,34,3,4974
191,-1,285,6,16.72,19727,59,185,38,3,4982
192,5,290,6,16.77,19713,63,186,39,2,4991
193,1,291,6,16.76,19698,63,185,41,2,5005
194,-2,289,6,16.71,19686,55,188,41,5,5019
195,4,293,6,30.2,19672,62,186,38,7,5029
196,-3,290,6,30.21,19660,67,180,38,4,5045
197,-1,289,6,16.78,19651,65,182,37,5,5054
198,6,295,6,16.77,19637,61,190,40,4,5062
199,2,297,6,16.82,19624,61,186,45,5,5073
200,-2,295,6,16.8,19606,65,185,40,3,5095
201,-8,287,6,16.83,19598,64,178,43,2,5109
202,5,292,6,30.18,19581,68,176,45,2,5122
203,-4,288,6,30.15,19567,68,173,45,2,5139
204,2,290,6,16.81,19556,65,178,45,2,5148
205,-4,286,6,16.79,19544,62,178,41,5,5164
206,15,301,6,16.84,19518,74,187,36,4,5175
207,-8,293,6,16.84,19505,76,182,31,4,5196
208,0,293,6,16.8,19494,74,183,30,6,5207
209,11,304,6,30.2,19476,76,188,34,5,5215
210,1,305,6,30.22,19458,85,175,38,7,5231
211,9,314,6,16.82,19440,81,192,34,7,5240
212,4,318,6,16.81,19425,80,194,38,6,5251
213,1,319,6,16.89,19410,80,192,39,8,5265
214,7,326,6,16.95,19397,76,202,41,7,5271
215,0,326,6,16.8,19385,72,208,41,5,5283
216,16,342,6,30.16,19359,77,219,41,5,5293
217,0,342,6,30.18,19343,80,216,40,6,5309
218,-5,337,6,16.85,19334,76,214,40,7,5323
219,-5,332,6,16.85,19324,72,214,42,4,5338
220,5,337,6,16.79,19308,71,221,41,4,5349
221,7,344,6,16.88,19295,59,240,40,5,5355
222,-4,340,6,16.91,19281,61,238,32,8,5374
223,-1,339,6,30.17,19268,63,240,30,5,5388
224,16,355,6,30.2,19244,79,230,40,5,5396
225,-9,346,6,16.88,19237,72,230,39,5,5411
226,-3,343,6,16.9,19223,73,230,36,4,5428
227,-4,339,6,16.84,19203,78,224,33,3,5453
228,-3,336,6,16.86,19186,76,225,33,2,5472
229,-5,331,6,16.84,19181,62,235,30,4,5482
230,16,347,6,30.14,19156,75,234,34,3,5492
231,-1,346,6,30.19,19141,78,227,39,1,5508
232,1,347,6,16.86,19126,80,228,34,5,5521
233,3,350,6,16.89,19107,79,234,33,4,5537
234,-3,347,6,16.86,19088,88,216,38,5,5559
235,-2,345,6,16.85,19076,80,220,40,5,5573
236,5,350,6,16.94,19059,81,227,37,5,5585
237,-1,349,6,30.37,19045,78,228,39,4,5600
238,6,355,6,30.4,19023,82,226,43,3,5617
239,6,361,6,17.0,19006,80,232,46,3,5627
240,-5,356,6,16.99,18995,80,228,45,2,5644
241,8,364,6,16.98,18971,88,231,43,1,5660
242,1,365,6,16.99,18951,94,221,47,3,5678
243,1,366,6,17.0,18934,90,226,47,2,5695
244,0,366,6,30.4,18916,93,223,47,2,5713
245,12,378,6,30.38,18892,95,235,40,7,5725
246,-2,376,7,17.02,18880,91,240,36,9,5737
247,-2,374,7,17.04,18864,89,238,39,8,5755
248,8,382,7,17.06,18843,92,244,37,8,5769
249,-7,375,7,17.1,18833,79,252,36,8,5785
250,1,376,7,17.07,18820,69,263,40,4,5797
251,13,389,7,30.51,18791,87,259,39,4,5813
252,8,397,7,30.59,18769,95,258,41,3,5827
253,-3,394,7,17.07,18759,85,261,44,4,5840
254,-8,386,7,17.08,18751,79,260,43,4,5856
255,9,395,7,17.09,18731,84,261,45,4,5868
256,-7,388,7,17.07,18721,69,270,45,4,5884
257,4,392,7,17.06,18696,76,265,48,3,5905
258,2,394,7,30.45,18678,84,252,55,3,5921
259,2,396,7,30.44,18658,93,244,55,3,5940
260,-1,395,7,17.09,18642,91,242,57,4,5957
261,3,398,7,17.09,18622,94,249,52,3,5973
262,-8,390,8,17.08,18608,91,240,57,1,5995
263,4,394,8,17.03,18584,90,247,56,1,6014
264,-5,389,8,17.11,18569,91,246,48,4,6034
265,5,394,8,30.42,18549,96,251,44,3,6049
266,14,408,8,30.46,18523,103,252,50,2,6062
267,0,408,8,17.1,18510,96,258,52,2,6074
268,0,408,8,17.13,18491,93,261,48,5,6094
269,-5,403,8,17.01,18477,88,260,49,5,6113
270,-2,401,8,17.07,18457,89,260,49,3,6134
271,2,403,8,17.06,18442,86,263,48,6,6147
272,10,413,8,30.51,18412,99,259,48,6,6168
273,2,415,8,30.51,18394,96,267,46,6,6183
274,-5,410,8,17.03,18381,92,267,46,5,6201
275,6,416,8,17.07,18362,93,266,50,5,6216
276,-16,400,8,17.08,18351,86,257,50,6,6242
277,6,406,8,17.13,18330,79,267,53,7,6256
278,-2,404,8,17.14,18311,84,258,50,10,6279
279,-5,399,8,30.42,18291,86,257,49,7,6302
280,7,406,8,30.49,18267,97,255,46,8,6319
281,0,406,8,17.17,18257,89,264,45,7,6330
282,-2,404,8,17.11,18241,89,261,47,7,6347
283,-14,390,8,17.09,18226,84,255,44,5,6378
284,14,404,8,17.13,18194,93,260,46,4,6395
285,7,411,9,17.08,18169,98,260,50,3,6411
286,3,414,9,30.35,18149,108,254,50,2,6428
287,6,420,9,30.43,18130,108,259,51,2,6441
288,-2,418,9,17.07,18116,103,262,51,2,6457
289,1,419,9,17.08,18102,93,270,49,6,6471
290,-2,417,9,17.14,18083,85,273,50,8,6492
291,-2,415,9,17.11,18064,78,288,43,6,6512
292,2,417,9,17.13,18045,85,284,39,9,6529
293,-2,415,9,30.41,18026,87,276,45,7,6550
294,2,417,9,30.45,18006,93,270,48,5,6569
295,-1,416,9,17.14,17993,88,277,48,2,6583
296,8,424,9,17.08,17967,94,275,54,0,6601
297,3,427,9,17.13,17950,98,269,57,2,6615
298,-10,417,9,17.07,17939,87,273,55,2,6635
299,4,421,9,17.1,17920,87,275,57,2,6650
300,15,436,10,30.42,17888,98,272,64,2,6666
301,-7,429,10,30.45,17869,98,265,64,2,6692
302,4,433,10,17.12,17850,99,274,59,1,6707
303,4,437,10,17.15,17833,101,273,60,2,6721
304,-5,432,10,17.13,17817,96,279,54,3,6741
305,-9,423,10,17.15,17803,83,287,48,4,6765
306,-3,420,10,17.16,17788,80,285,49,5,6783
307,5,425,10,30.44,17766,88,280,53,4,6799
308,-6,419,10,30.52,17746,89,276,49,4,6826
309,-4,415,10,17.3,17734,84,274,52,5,6841
310,10,425,10,17.24,17709,91,280,50,3,6857
311,0,425,10,17.21,17690,97,270,54,4,6875
312,4,429,10,17.17,17668,92,278,54,5,6893
313,0,429,10,17.21,17653,91,272,57,6,6911
314,-4,425,10,30.56,17628,98,265,52,8,6939
315,8,433,10,30.6,17602,102,271,53,6,6956
316,-2,431,10,17.17,17588,100,264,59,6,6973
317,-14,417,10,17.19,17573,97,258,54,7,7001
318,-2,415,10,17.16,17554,93,267,48,6,7022
319,5,420,10,17.18,17524,98,269,47,5,7047
320,-2,418,10,17.25,17504,97,266,48,6,7069
321,1,419,10,30.55,17485,101,266,46,6,7086
322,3,422,10,30.62,17462,108,257,49,7,7107
323,5,427,10,17.25,17443,107,265,45,9,7121
324,-3,424,10,17.29,17422,103,269,43,8,7145
325,-11,413,10,17.11,17407,96,272,35,8,7172
326,1,414,10,17.25,17384,97,271,39,6,7193
327,4,418,10,17.2,17368,94,271,44,8,7205
328,12,430,10,30.44,17336,106,278,39,6,7225
329,1,431,10,30.47,17320,102,287,37,5,7239
330,-7,424,10,17.18,17302,102,278,36,7,7265
331,-8,416,10,17.15,17290,96,281,33,4,7286
332,2,418,10,17.25,17272,90,281,41,4,7302
333,4,422,10,17.13,17256,79,296,42,4,7313
334,-8,414,10,17.21,17237,80,283,44,7,7339
335,9,423,10,30.47,17208,93,280,44,5,7360
336,8,431,10,30.42,17186,104,274,48,5,7373
337,-6,425,10,17.18,17179,95,271,56,3,7386
338,-4,421,10,17.17,17167,88,271,58,4,7402
339,2,423,10,17.18,17150,80,280,57,6,7417
340,1,424,10,17.2,17132,75,282,60,6,7435
341,1,425,10,17.15,17116,74,282,62,6,7450
342,-2,423,10,30.48,17095,84,274,60,4,7473
343,-3,420,10,30.52,17076,87,264,65,4,7494
344,2,422,10,17.19,17058,89,273,56,4,7510
345,-1,421,10,17.18,17036,95,265,58,3,7533
346,-10,411,10,17.24,17028,83,264,61,2,7552
347,4,415,10,17.18,17010,81,265,67,2,7565
348,-4,411,10,17.19,16993,77,265,65,3,7587
349,1,412,10,30.41,16971,82,259,61,8,7609
350,-3,409,10,30.44,16952,89,251,58,11,7629
351,-9,400,10,17.2,16941,84,253,56,6,7650
352,-11,389,10,17.21,16929,77,251,53,7,7673
353,-6,383,10,17.22,16913,77,245,55,6,7694
354,2,385,10,17.19,16897,74,251,51,6,7711
355,-10,375,10,17.19,16880,75,248,48,4,7735
356,0,375,10,30.23,16862,79,247,46,2,7754
357,1,376,10,30.23,16849,80,244,50,1,7766
358,-17,359,10,17.13,16844,76,229,52,1,7788
359,2,361,10,17.17,16825,73,239,47,2,7804
360,-2,359,10,17.12,16805,70,249,37,3,7826
361,5,364,10,17.08,16790,71,251,39,3,7836
362,-3,361,10,17.16,16774,76,240,43,1,7856
363,-3,358,10,30.29,16759,83,229,44,2,7873
364,1,359,10,30.39,16740,77,235,44,3,7891
365,0,359,10,17.16,16727,75,239,41,4,7904
366,-10,349,10,17.15,16717,72,232,40,5,7924
367,-7,342,10,17.17,16703,75,230,33,4,7945
368,-6,336,10,17.2,16693,62,236,34,4,7961
369,-1,335,10,17.13,16677,61,237,34,3,7978
370,0,335,10,30.28,16665,65,234,34,1,7991
371,8,343,10,30.32,16638,80,227,32,4,8009
372,-1,342,10,17.22,16626,77,225,37,3,8022
373,3,345,10,17.22,16610,81,221,38,5,8035
374,0,345,10,17.18,16595,79,224,39,3,8050
375,-6,339,10,17.2,16584,74,220,42,3,8067
376,3,342,10,17.19,16572,64,235,40,3,8076
377,8,350,10,30.3,16558,69,236,41,4,8082
378,8,358,10,30.37,16537,74,243,36,5,8095
379,-6,352,10,17.19,16525,72,239,38,3,8113
380,-6,346,10,17.16,16513,72,231,38,4,8132
381,-6,340,10,17.14,16505,61,243,32,4,8145
382,-4,336,10,17.15,16492,61,238,33,3,8163
383,-3,333,10,17.24,16479,55,241,34,2,8179
384,-1,332,10,30.33,16463,61,229,38,2,8197
385,12,344,10,30.43,16440,75,225,42,2,8206
386,-2,342,10,17.23,16425,78,220,42,2,8223
387,-8,334,10,17.24,16416,74,215,43,2,8240
388,-7,327,10,17.26,16404,72,210,42,3,8259
389,-14,313,10,17.22,16401,60,208,40,4,8277
390,-8,305,10,17.19,16390,50,212,37,5,8296
391,-3,302,10,30.39,16376,49,214,35,4,8312
392,3,305,10,30.34,16355,61,207,32,5,8330
393,-4,301,10,17.19,16346,59,199,36,6,8344
394,-3,298,10,17.18,16333,67,188,37,6,8359
395,-3,295,10,17.18,16324,70,180,38,7,8371
396,-7,288,10,17.2,16317,54,191,37,6,8385
397,-10,278,10,17.24,16306,46,193,30,8,8407
398,4,282,10,30.04,16291,53,192,31,5,8418
399,0,282,10,29.97,16279,50,193,32,7,8429
400,-4,278,10,17.08,16272,53,183,35,6,8441
401,-5,273,10,17.01,16260,55,179,33,6,8457
402,-5,268,10,16.96,16247,61,169,30,7,8476
403,-7,261,10,17.02,16236,55,170,33,3,8493
404,1,262,10,16.98,16226,53,169,38,2,8502
405,4,266,10,29.91,16212,59,165,38,4,8512
406,8,274,10,29.94,16192,67,170,34,3,8524
407,-5,269,10,17.0,16181,67,168,29,5,8540
408,2,271,10,17.03,16168,65,165,35,6,8551
409,-7,264,10,17.07,16159,64,160,34,6,8567
410,-2,262,10,17.01,16149,60,161,34,5,8581
411,-5,257,10,17.05,16139,52,171,29,5,8594
412,5,262,10,29.87,16122,59,171,28,3,8607
413,4,266,10,29.92,16105,62,167,35,2,8619
414,-11,255,11,17.07,16102,55,170,29,1,8632
415,-1,254,11,16.95,16094,55,167,28,2,8643
416,-4,250,11,16.99,16085,54,167,26,3,8654
417,0,250,11,17.01,16075,47,172,28,3,8664
418,6,256,11,17.04,16062,47,174,32,1,8673
419,4,260,11,29.93,16048,55,175,29,1,8681
420,9,269,11,29.97,16030,58,176,33,1,8691
421,-2,267,11,17.01,16019,65,171,31,0,8703
422,-6,261,11,17.05,16011,60,169,30,0,8719
423,-2,259,11,17.06,16001,61,163,35,0,8729
424,2,261,11,17.05,15991,54,170,36,1,8737
425,0,261,11,17.07,15977,53,173,34,1,8751
426,5,266,11,29.87,15963,56,177,31,1,8761
427,-3,263,11,29.96,15954,57,170,33,2,8773
428,1,264,11,17.05,15945,54,172,36,2,8780
429,-3,261,11,17.07,15935,59,164,36,2,8793
430,4,265,11,17.01,15918,56,168,38,2,8807
431,-5,260,11,17.04,15909,57,165,37,1,8820
432,-7,253,11,16.99,15901,53,164,36,0,8835
433,7,260,11,29.89,15887,60,163,35,1,8843
434,-3,257,11,29.92,15880,55,159,40,2,8853
435,-2,255,11,17.06,15868,51,163,37,4,8866
436,4,259,11,17.01,15853,54,167,33,5,8877
437,-3,256,11,17.07,15840,59,159,32,6,8893
438,0,256,11,17.09,15828,58,161,30,6,8906
439,-5,251,11,17.08,15820,58,157,28,8,8918
440,4,255,11,30.1,15803,68,151,29,7,8931
441,6,261,11,30.12,15786,68,161,27,4,8943
442,-3,258,11,17.12,15775,67,163,25,3,8956
443,-2,256,11,17.18,15769,64,162,27,3,8964
444,0,256,11,17.14,15761,58,169,26,3,8972
445,0,256,11,17.16,15748,53,175,25,2,8986
446,1,257,11,17.19,15733,53,180,23,1,8999
447,4,261,11,30.22,15719,58,175,27,1,9009
448,3,264,11,30.36,15710,60,173,30,1,9015
449,-5,259,11,17.24,15702,59,171,26,2,9029
450,-5,254,11,17.17,15694,54,170,26,3,9042
451,2,256,11,17.22,15681,47,178,30,1,9052
452,3,259,11,17.22,15671,49,172,37,1,9059
453,-4,255,11,17.28,15660,50,170,35,0,9074
454,2,257,11,30.23,15647,56,165,36,0,9085
455,5,262,11,30.25,15632,59,162,39,1,9096
456,-3,259,11,17.22,15622,59,163,35,2,9108
457,-6,253,11,17.22,15613,59,161,30,3,9123
458,-10,243,11,17.27,15607,55,154,29,4,9140
459,0,243,11,17.25,15591,54,158,27,4,9155
460,-4,239,11,17.27,15581,54,157,25,3,9169
461,1,240,11,30.3,15571,50,158,29,3,9178
462,5,245,11,30.32,15559,53,158,31,3,9185
463,-4,241,11,17.27,15551,54,151,34,2,9197
464,0,241,11,17.23,15546,46,154,38,1,9204
465,-3,238,11,17.3,15538,43,154,40,1,9213
466,0,238,11,17.26,15527,43,151,42,1,9225
467,1,239,11,17.32,15519,41,152,43,2,9232
468,-5,234,11,30.23,15508,41,149,42,2,9247
469,-2,232,11,30.29,15497,48,142,39,3,9260
470,-5,227,11,17.3,15491,45,143,35,4,9271
471,-2,225,11,17.24,15481,45,144,31,5,9283
472,1,226,11,17.28,15470,45,142,32,6,9294
473,-6,220,11,17.27,15463,43,147,27,3,9306
474,4,224,11,17.26,15447,49,144,28,1,9320
475,1,225,11,30.17,15432,60,138,25,1,9333
476,1,226,11,30.18,15423,59,142,24,1,9340
477,-2,224,11,17.2,15418,51,146,25,2,9347
478,-2,222,11,17.31,15413,49,144,27,2,9354
479,3,225,11,17.22,15401,46,155,19,5,9363
480,0,225,11,17.32,15390,40,162,19,4,9374
481,-4,221,11,17.36,15382,41,157,18,3,9388
482,4,225,11,30.31,15367,51,152,19,3,9397
483,-1,224,11,30.32,15354,58,148,16,2,9411
484,-5,219,11,17.28,15349,55,145,16,3,9421
485,-4,215,11,17.28,15343,48,151,14,2,9431
486,-2,213,11,17.25,15336,47,146,18,2,9440
487,3,216,11,17.28,15326,40,153,21,2,9447
488,-2,214,11,17.28,15319,38,152,23,1,9456
489,3,217,11,30.22,15308,41,153,22,1,9464
490,-4,213,11,30.22,15305,36,151,24,1,9472
491,2,215,11,17.35,15295,42,144,29,0,9479
492,-2,213,11,17.35,15289,39,145,28,0,9488
493,-3,210,11,17.29,15281,36,146,26,1,9499
494,-3,207,11,17.23,15270,41,137,26,1,9514
495,-1,206,11,17.31,15261,40,139,26,1,9522
496,-1,205,11,30.24,15254,41,135,28,1,9530
497,0,205,12,30.26,15245,44,130,30,1,9538
498,-2,203,12,17.25,15236,44,130,27,1,9550
499,0,203,12,17.24,15227,44,132,26,1,9558
500,4,207,12,17.3,15217,44,137,25,1,9564
501,-5,202,12,17.29,15209,42,134,24,2,9577
502,2,204,12,17.31,15199,47,131,25,1,9585
503,3,207,12,30.22,15191,45,131,28,3,9590
504,6,213,12,30.25,15179,48,133,28,4,9596
505,-8,205,12,17.31,15176,40,137,23,5,9607
506,-2,203,12,17.35,15167,39,139,22,3,9618
507,-2,201,12,17.35,15160,40,134,25,2,9627
508,-3,198,12,17.33,15153,37,130,27,3,9638
509,-12,186,12,17.26,15148,32,125,27,2,9654
510,5,191,12,30.23,15136,40,121,28,2,9661
511,0,191,12,30.29,15131,37,128,24,2,9666
512,-9,182,12,17.26,15128,33,120,26,3,9678
513,-4,178,12,17.36,15124,31,120,25,1,9687
514,-3,175,12,17.29,15117,29,122,20,4,9696
515,6,181,12,17.33,15108,29,129,20,3,9699
516,-3,178,12,17.32,15101,28,126,21,2,9710
517,-4,174,12,30.2,15093,35,118,19,2,9721
518,-2,172,12,30.24,15088,36,114,20,2,9728
519,-4,168,12,17.3,15080,35,109,20,3,9741
520,-7,161,12,17.33,15073,33,110,17,1,9754
521,-2,159,12,17.29,15070,31,107,21,0,9759
522,-3,156,12,17.39,15064,31,102,22,1,9768
523,0,156,12,17.26,15055,33,100,23,0,9777
524,-3,153,12,30.25,15050,30,102,21,0,9785
525,8,161,12,30.29,15039,34,103,23,0,9789
