Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
124,-29,1663,7,18.42,16941,326,1081,235,21,6389
125,-16,1647,7,33.59,16866,337,1060,231,19,6480
126,0,1647,7,33.54,16788,355,1050,220,21,6559
127,-25,1622,7,18.42,16740,332,1043,222,23,6633
128,-12,1610,7,18.4,16676,320,1044,218,24,6711
129,-29,1581,7,18.47,16625,307,1042,210,20,6789
130,-38,1543,7,18.42,16584,278,1037,211,16,6867
131,-23,1520,7,18.39,16537,251,1047,203,16,6939
132,8,1528,7,33.72,16444,292,1021,197,18,7021
133,2,1530,7,33.75,16376,300,1009,192,22,7094
134,-31,1499,7,18.26,16331,298,984,201,14,7165
135,-28,1471,7,18.29,16288,293,958,200,17,7237
136,-27,1444,7,18.25,16226,299,937,188,17,7326
137,-9,1435,7,18.18,16159,275,946,195,17,7401
138,-8,1427,7,18.2,16110,272,944,185,25,7457
139,4,1431,7,33.35,16030,301,927,180,21,7534
140,2,1433,7,33.43,15957,326,912,176,18,7604
141,-19,1414,7,18.21,15914,310,902,180,18,7669
142,-7,1407,7,18.06,15852,313,915,158,19,7736
143,-34,1373,7,18.04,15811,288,912,156,17,7809
144,-15,1358,7,18.11,15756,272,915,154,16,7880
145,-27,1331,7,18.15,15712,245,919,145,20,7952
146,19,1350,7,33.33,15640,277,887,162,23,8004
147,1,1351,7,33.37,15579,274,887,164,24,8065
148,-25,1326,7,18.1,15545,270,862,169,23,8124
149,-25,1301,7,18.07,15502,257,847,165,27,8195
150,-12,1289,7,18.01,15443,261,840,158,29,8262
151,-29,1260,7,18.05,15395,237,837,157,28,8339
152,-30,1230,8,18.0,15359,221,827,157,25,8403
153,-1,1229,8,33.29,15295,251,812,145,19,8470
154,-6,1223,8,33.15,15234,263,804,138,17,8536
155,-37,1186,8,18.0,15204,247,787,136,16,8602
156,-25,1161,8,17.79,15167,235,774,138,13,8665
157,-23,1138,8,17.8,15125,226,774,126,10,8731
158,-19,1119,8,17.8,15086,204,769,132,12,8789
159,-24,1095,9,17.74,15045,198,753,129,14,8852
160,17,1112,9,32.45,14983,220,742,132,16,8898
161,9,1121,9,32.63,14926,240,732,128,18,8947
162,-13,1108,9,17.87,14891,232,713,142,19,8994
163,-10,1098,9,17.85,14853,232,709,143,13,9041
164,-32,1066,9,17.96,14814,224,682,148,10,9113
165,-19,1047,9,17.75,14769,218,677,135,14,9178
166,-17,1030,9,17.6,14736,183,696,136,14,9226
167,-1,1029,9,32.52,14691,195,671,145,17,9272
168,-7,1022,9,32.89,14654,203,656,144,17,9317
169,-12,1010,9,17.66,14618,194,646,154,16,9363
170,-4,1006,10,17.77,14573,192,653,140,19,9413
171,-22,984,10,17.73,14539,192,643,128,21,9467
172,-19,965,10,17.64,14501,184,645,115,20,9525
173,-21,944,10,17.68,14464,190,620,116,16,9584
174,-14,930,10,32.94,14424,187,611,114,17,9637
175,2,932,10,32.68,14376,194,608,115,15,9682
176,-25,907,10,17.54,14349,188,597,107,15,9734
177,-6,901,10,17.59,14315,187,585,113,15,9775
178,1,902,10,17.57,14275,180,595,111,16,9813
179,2,904,10,17.59,14231,187,583,117,16,9856
180,-7,897,10,17.55,14196,183,584,115,15,9897
181,9,906,10,32.04,14150,198,577,115,14,9936
182,5,911,10,33.0,14105,210,574,115,12,9974
183,-19,892,10,17.65,14085,191,565,123,10,10016
184,-2,890,10,17.52,14045,188,574,115,11,10057
185,-21,869,10,17.52,14018,167,580,111,11,10103
186,3,872,10,17.55,13980,165,574,117,14,10140
187,-32,840,10,17.48,13960,150,562,113,13,10192
188,13,853,10,32.3,13906,170,558,112,11,10233
189,-6,847,10,32.19,13876,173,545,116,13,10267
190,-29,818,10,17.49,13858,160,534,110,13,10315
191,-24,794,10,17.43,13842,138,533,111,10,10356
192,-19,775,10,17.44,13822,129,528,107,8,10396
193,-27,748,10,17.45,13797,109,532,99,7,10446
194,-25,723,10,17.47,13774,100,531,82,10,10493
195,8,731,10,32.22,13735,126,506,88,10,10525
196,-9,722,10,32.21,13709,129,495,86,9,10562
197,-14,708,10,17.42,13685,137,476,85,9,10598
198,-14,694,10,17.4,13665,129,476,79,9,10632
199,-6,688,10,17.28,13635,131,463,86,7,10668
200,-12,676,10,17.37,13608,126,459,84,6,10707
