Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
62,58,1377,4,32.46,22056,350,862,151,13,1564
63,26,1403,4,32.6,21980,366,884,141,12,1613
64,-15,1388,5,18.57,21935,352,881,143,12,1672
65,19,1407,5,18.45,21867,354,884,153,13,1724
66,12,1419,5,18.4,21804,336,922,147,14,1772
67,23,1442,5,18.79,21730,315,963,149,15,1823
68,1,1443,5,18.57,21664,321,961,150,11,1888
69,75,1518,5,32.83,21546,389,962,154,12,1932
70,32,1550,5,32.87,21461,407,971,159,13,1984
71,25,1575,5,19.19,21384,419,969,175,12,2036
72,11,1586,5,18.9,21320,407,981,187,10,2090
73,18,1604,6,18.9,21247,405,992,192,13,2145
74,38,1642,6,19.19,21153,388,1046,193,13,2201
75,43,1685,6,18.95,21049,407,1071,187,16,2264
76,22,1707,6,33.32,20952,433,1056,198,19,2336
77,7,1714,6,33.45,20877,436,1064,196,17,2404
78,-14,1700,6,19.35,20823,415,1065,202,17,2472
79,20,1720,6,19.35,20732,411,1090,204,13,2544
80,6,1726,6,19.42,20647,393,1103,212,15,2624
81,29,1755,6,18.96,20548,396,1135,205,16,2694
82,-9,1746,6,19.29,20486,385,1127,213,17,2766
83,40,1786,6,33.9,20389,424,1113,235,13,2820
84,44,1830,6,33.77,20282,450,1124,242,13,2883
85,17,1847,7,19.42,20203,432,1156,237,21,2944
86,20,1867,7,19.15,20114,442,1159,245,20,3013
87,-3,1864,7,19.21,20040,435,1167,238,23,3090
88,-13,1851,8,19.17,19971,404,1184,238,24,3171
89,3,1854,8,19.24,19896,379,1214,232,27,3244
90,55,1909,8,33.45,19759,437,1211,236,22,3327
91,31,1940,8,33.38,19642,468,1213,233,23,3413
92,-7,1933,8,19.27,19569,466,1207,234,25,3491
93,-5,1928,8,19.29,19497,470,1179,252,26,3568
94,-21,1907,8,19.29,19425,460,1181,238,25,3663
95,36,1943,8,19.32,19314,436,1242,238,24,3738
96,0,1943,8,19.46,19231,422,1250,248,23,3818
97,30,1973,8,33.48,19126,447,1260,239,25,3895
98,16,1989,9,33.65,19013,483,1244,234,25,3992
99,-19,1970,9,19.36,18948,470,1241,232,26,4074
100,1,1971,9,19.4,18867,448,1268,226,25,4157
101,-6,1965,9,19.31,18788,429,1272,228,30,4244
102,9,1974,9,19.39,18687,423,1286,234,28,4333
103,-3,1971,9,19.69,18610,399,1305,233,31,4413
104,34,2005,9,34.29,18493,458,1269,241,31,4499
105,9,2014,9,34.28,18401,465,1285,235,26,4579
106,-8,2006,9,19.77,18333,439,1287,256,23,4653
107,-6,2000,9,19.48,18239,446,1290,240,23,4753
108,-12,1988,9,19.82,18154,431,1304,221,27,4854
109,-4,1984,9,19.72,18064,422,1317,225,19,4944
110,15,1999,9,19.5,17971,423,1337,215,24,5021
111,41,2040,9,33.71,17854,475,1317,224,20,5101
112,21,2061,9,33.78,17752,487,1321,227,23,5181
113,-25,2036,9,19.96,17684,465,1300,242,27,5273
114,-3,2033,9,19.88,17596,471,1289,240,31,5364
115,-23,2010,9,19.88,17529,440,1302,233,33,5454
116,-4,2006,9,19.6,17451,399,1322,243,37,5539
117,-10,1996,9,19.56,17362,393,1314,251,35,5636
118,26,2022,9,33.55,17244,438,1296,252,33,5728
119,22,2044,10,33.56,17143,460,1285,269,29,5804
120,-16,2028,10,19.84,17075,452,1284,267,24,5888
121,-22,2006,10,19.65,17002,444,1269,266,24,5985
122,-23,1983,10,19.75,16929,411,1286,257,26,6081
123,-16,1967,10,19.46,16857,383,1301,258,23,6168
124,1,1968,10,19.4,16784,362,1313,260,25,6246
125,4,1972,10,33.45,16684,401,1282,262,26,6335
126,2,1974,10,33.58,16596,399,1276,270,25,6424
127,-49,1925,10,19.48,16540,380,1268,252,24,6526
128,-19,1906,11,19.45,16470,384,1250,249,19,6617
129,-16,1890,11,19.62,16397,374,1247,245,19,6707
130,-24,1866,11,19.37,16314,370,1229,246,19,6811
131,-29,1837,12,19.57,16249,352,1212,247,22,6906
132,18,1855,12,34.12,16139,397,1184,252,20,6996
133,5,1860,12,34.22,16042,421,1161,246,28,7090
134,-1,1859,13,19.46,15971,420,1174,234,30,7158
135,-28,1831,13,19.55,15904,409,1159,230,32,7253
136,-15,1816,15,19.21,15825,400,1179,207,30,7344
137,-13,1803,15,19.31,15746,379,1192,202,28,7438
138,-22,1781,15,19.24,15672,367,1183,197,28,7538
139,1,1782,15,33.51,15575,396,1165,193,27,7629
140,-5,1777,15,33.07,15500,400,1147,203,25,7710
141,-20,1757,16,19.63,15444,381,1149,203,23,7784
142,-12,1745,16,19.61,15382,368,1133,217,27,7857
143,-19,1726,16,19.62,15315,342,1146,219,17,7945
144,-19,1707,16,19.41,15246,328,1141,218,16,8035
145,-24,1683,17,19.25,15180,323,1129,215,13,8123
146,34,1717,17,33.37,15073,364,1107,230,14,8195
147,7,1724,17,33.2,14996,387,1102,217,17,8264
148,-23,1701,17,19.44,14944,373,1099,209,16,8342
149,-43,1658,18,19.44,14898,346,1081,210,19,8428
150,-26,1632,18,19.34,14832,334,1072,206,20,8518
151,-8,1624,18,18.96,14758,320,1085,201,17,8601
152,-11,1613,18,19.26,14693,304,1092,200,16,8677
153,5,1618,19,33.94,14606,335,1058,212,13,8757
154,1,1619,19,33.93,14532,365,1035,204,13,8832
155,-25,1594,19,19.4,14488,342,1027,202,21,8901
156,-28,1566,19,19.11,14449,305,1034,208,17,8968
157,-32,1534,19,19.24,14396,285,1021,205,22,9052
158,-20,1514,20,19.0,14339,262,1024,205,23,9127
159,-15,1499,20,19.24,14282,252,1018,204,22,9202
160,-3,1496,20,33.44,14207,283,989,196,23,9282
161,-11,1485,20,33.49,14134,308,962,188,27,9361
162,-46,1439,20,19.23,14098,295,932,185,25,9445
163,-10,1429,20,18.92,14041,297,925,185,22,9510
164,-22,1407,20,18.91,13989,282,925,178,18,9588
165,-19,1388,20,18.86,13937,266,926,183,11,9657
166,-43,1345,20,18.78,13900,234,918,179,10,9739
167,2,1347,20,32.58,13841,254,898,179,15,9793
168,16,1363,20,32.46,13778,262,901,183,16,9840
169,-20,1343,21,18.76,13728,256,889,179,15,9912
170,-31,1312,21,19.04,13686,246,869,181,14,9983
171,4,1316,21,19.13,13624,262,857,176,18,10042
172,-19,1297,21,18.72,13579,253,857,168,18,10104
173,-20,1277,21,18.85,13535,245,847,165,19,10168
174,4,1281,21,32.48,13470,262,826,172,18,10231
175,12,1293,21,32.59,13404,275,831,170,14,10285
176,-21,1272,21,19.07,13371,256,823,175,14,10340
177,-33,1239,21,18.52,13326,250,810,162,14,10417
178,-35,1204,21,18.82,13289,241,792,157,13,10487
179,-13,1191,21,18.63,13234,229,793,154,13,10556
180,-32,1159,21,19.02,13208,200,796,149,14,10612
181,7,1166,21,33.7,13153,216,793,138,16,10663
182,-9,1157,21,33.57,13098,230,775,128,19,10729
183,-27,1130,21,18.83,13061,216,758,136,18,10790
184,-40,1090,21,18.6,13029,213,716,143,16,10862
185,-21,1069,21,18.62,13000,196,711,146,15,10911
186,-17,1052,21,18.79,12963,178,716,148,9,10965
187,-26,1026,22,18.57,12931,164,713,141,6,11023
188,-11,1015,22,33.01,12888,176,693,137,8,11076
189,-11,1004,22,32.23,12844,190,678,126,8,11132
190,-35,969,22,18.78,12820,184,648,128,8,11190
191,-24,945,22,18.84,12791,174,638,124,9,11242
192,-30,915,22,18.76,12765,163,610,134,8,11298
193,-12,903,22,18.52,12731,154,597,138,12,11346
194,-23,880,22,18.42,12696,147,586,131,15,11403
195,7,887,22,31.98,12653,171,574,120,17,11443
196,-2,885,22,31.89,12614,178,573,118,15,11480
197,-10,875,22,18.68,12588,174,574,109,15,11518
198,-36,839,23,18.51,12563,167,549,109,14,11575
199,-23,816,23,18.71,12537,156,536,112,10,11626
200,-26,790,23,18.46,12511,138,546,95,8,11679
