Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
159,-5,1290,12,18.41,17544,265,855,155,12,6157
160,13,1303,12,32.41,17472,276,856,154,14,6216
161,12,1315,12,32.58,17410,292,834,174,14,6264
162,-10,1305,12,18.42,17366,287,816,189,12,6318
163,-14,1291,12,18.59,17327,280,805,187,16,6373
164,-43,1248,12,18.41,17288,246,814,169,18,6453
165,1,1249,12,18.54,17238,225,838,167,16,6504
166,3,1252,12,18.56,17173,235,838,164,13,6565
167,8,1260,12,32.75,17102,261,812,170,15,6628
168,26,1286,12,32.78,17028,291,807,169,17,6676
169,-22,1264,12,18.56,16992,296,784,167,16,6733
170,-29,1235,12,18.45,16958,277,776,170,11,6796
171,-8,1227,12,18.5,16910,269,775,167,11,6856
172,14,1241,12,18.41,16848,252,813,164,10,6901
173,-9,1232,12,18.43,16789,247,816,156,12,6968
174,-1,1231,12,32.33,16725,268,788,158,14,7035
175,11,1242,12,32.41,16663,289,784,153,16,7083
176,-22,1220,12,18.39,16634,270,775,157,17,7135
177,-17,1203,12,18.45,16601,237,792,158,15,7185
178,-17,1186,12,18.49,16558,221,798,154,13,7244
179,2,1188,12,18.48,16504,210,799,163,14,7298
180,-12,1176,12,18.56,16467,201,802,152,20,7346
181,-7,1169,12,32.75,16414,220,773,159,16,7406
182,5,1174,12,32.88,16358,240,753,161,18,7458
183,3,1177,12,18.5,16310,239,761,162,15,7501
184,-27,1150,12,18.53,16265,237,741,154,17,7574
185,-27,1123,12,18.39,16235,226,718,162,16,7631
186,-14,1109,12,18.33,16194,212,711,168,14,7689
187,-14,1095,12,18.43,16147,212,700,168,15,7746
188,-9,1086,13,32.61,16096,213,695,163,15,7805
189,5,1091,13,32.57,16037,226,684,162,15,7863
190,-15,1076,13,18.22,16001,233,658,170,13,7912
191,-30,1046,13,18.38,15972,218,645,169,13,7970
192,-17,1029,13,18.19,15932,209,646,161,12,8027
193,-7,1022,13,18.43,15889,199,640,169,12,8078
194,-28,994,13,18.4,15858,184,639,156,15,8135
195,2,996,13,32.63,15809,193,636,153,14,8182
196,-3,993,13,32.55,15766,207,626,148,11,8229
197,-32,961,13,18.12,15739,195,619,136,9,8289
198,-22,939,13,18.07,15714,176,615,140,7,8335
199,-18,921,13,18.2,15690,157,616,135,11,8378
200,-21,900,13,18.14,15652,158,595,133,13,8436
